,nodeID,nodeLabel,latitude,longitude,mode,year
33,33,Friedensengel/Villa Stuck,11.5999771,48.1404971,default,0.0
34,34,Friedensengel/Villa Stuck,11.6002433,48.140942,default,0.0
35,35,Holbeinstraße,11.6013269,48.1429895,default,0.0
36,36,Holbeinstraße,11.6012968,48.1433539,default,0.0
37,37,Sternwartstraße,11.6030639,48.1459675,default,0.0
38,38,Sternwartstraße,11.6035834,48.1463355,default,0.0
39,39,Bundesfinanzhof,11.6054367,48.148171,default,0.0
40,40,Bundesfinanzhof,11.605655,48.1484186,default,0.0
41,41,Am Gasteig,11.5915435,48.13284,default,0.0
42,42,Wiener Platz,11.595681,48.1340701,default,0.0
43,43,Wiener Platz,11.5959432,48.1341,default,0.0
44,44,Am Gasteig,11.5917074,48.1328598,default,0.0
45,45,Hauptbahnhof,11.5610805,48.1401862,default,0.0
46,46,Hauptbahnhof,11.561126,48.1401869,default,0.0
47,47,Karlsplatz (Stachus),11.565333,48.1386792,default,0.0
48,48,Müllerstraße,11.5708869,48.1310736,default,0.0
49,49,Karlsplatz (Stachus),11.5652355,48.1383348,default,0.0
50,50,Sendlinger Tor,11.5661294,48.1338691,default,0.0
51,51,Sendlinger Tor,11.5663006,48.133531,default,0.0
52,52,Müllerstraße,11.5722484,48.1317238,default,0.0
53,53,Effnerplatz,11.6134876,48.1520216,default,0.0
54,54,Herkomerplatz,11.6086075,48.150862,default,0.0
55,55,Herkomerplatz,11.6090177,48.1508664,default,0.0
56,56,St. Emmeram,11.6316751,48.1761243,default,0.0
57,57,Cosimabad,11.6284774,48.1535688,default,0.0
58,58,Cosimabad,11.6288982,48.1535115,default,0.0
59,59,Prinz-Eugen-Park,11.6291712,48.1625049,default,0.0
60,60,Prinz-Eugen-Park,11.629228,48.1626747,default,0.0
61,61,Taimerhofstraße,11.6308313,48.1667595,default,0.0
62,62,Fritz-Meyer-Weg,11.636676,48.1725849,default,0.0
63,63,Isartor,11.5832489,48.1333258,default,0.0
64,64,Fritz-Meyer-Weg,11.6365992,48.172423,default,0.0
65,65,Isartor,11.5831308,48.1335317,default,0.0
66,66,Schlösselgarten,11.6290087,48.1587877,default,0.0
67,67,Taimerhofstraße,11.630634,48.166654,default,0.0
68,68,Regina-Ullmann-Straße,11.6350169,48.1698119,default,0.0
69,69,Regina-Ullmann-Straße,11.6351944,48.1699469,default,0.0
70,70,Arabellastraße,11.6187898,48.1535193,default,0.0
71,71,Arabellastraße,11.6184224,48.1535517,default,0.0
72,72,Arabellapark/Klinikum Bogenhausen,11.6236457,48.1537587,default,0.0
73,73,Arabellapark/Klinikum Bogenhausen,11.623836,48.1537222,default,0.0
74,74,Schlösselgarten,11.6289649,48.1586311,default,0.0
75,75,Romanplatz,11.5113579,48.1547608,default,0.0
76,76,Schloss Nymphenburg,11.5114595,48.157838,default,0.0
77,77,Amalienburgstraße,11.4940002,48.1657273,default,0.0
78,78,Amalienburgstraße,11.4945262,48.1653825,default,0.0
79,79,Romanplatz,11.5114861,48.1552604,default,0.0
80,80,Kriemhildenstraße,11.5154036,48.1521554,default,0.0
81,81,Steubenplatz,11.5209796,48.1499802,default,0.0
82,82,Maria-Ward-Straße,11.5061793,48.1639954,default,0.0
83,83,Briefzentrum,11.5245382,48.1489885,default,0.0
84,84,Botanischer Garten,11.5023278,48.1644789,default,0.0
85,85,Botanischer Garten,11.5029734,48.1644361,default,0.0
86,86,Donnersbergerstraße,11.5367127,48.1461733,default,0.0
87,87,Kriemhildenstraße,11.5152732,48.1522831,default,0.0
88,88,Steubenplatz,11.5196337,48.1502458,default,0.0
89,89,Briefzentrum,11.5243306,48.1490919,default,0.0
90,90,Burghausener Straße,11.5295853,48.1472726,default,0.0
91,91,Donnersbergerstraße,11.535036,48.1463471,default,0.0
92,92,Marsstraße,11.5418282,48.1450646,default,0.0
93,93,Hopfenstraße,11.554411,48.1423626,default,0.0
94,94,Schloss Nymphenburg,11.5114844,48.1591553,default,0.0
95,95,Dall'Armistraße,11.5113839,48.1610078,default,0.0
96,96,Dall'Armistraße,11.5114098,48.1611858,default,0.0
97,97,Maria-Ward-Straße,11.5059798,48.164081,default,0.0
98,98,Burghausener Straße,11.5297933,48.147201,default,0.0
99,99,Marsstraße,11.5420314,48.1449892,default,0.0
100,100,Deroystraße,11.5450839,48.1443283,default,0.0
101,101,Hackerbrücke,11.5484115,48.1436233,default,0.0
102,102,Hopfenstraße,11.5546107,48.1422953,default,0.0
103,103,Hauptbahnhof Nord,11.5599858,48.141313,default,0.0
104,104,Deroystraße,11.5457571,48.1442111,default,0.0
105,105,Hackerbrücke,11.5481605,48.1436997,default,0.0
106,106,Hauptbahnhof Nord,11.5597512,48.1413891,default,0.0
107,107,Deutsches Museum,11.5862365,48.1318033,default,0.0
108,108,Deutsches Museum,11.5860655,48.1318804,default,0.0
109,109,Nordbad,11.5645399,48.1608963,default,0.0
110,110,Hohenzollernplatz,11.5679888,48.1611722,default,0.0
111,111,Neuhausen,11.5315638,48.1562696,default,0.0
112,112,Renatastraße,11.5263384,48.1565678,default,0.0
113,113,Romanplatz,11.5124295,48.1556764,default,0.0
114,114,Hubertusstraße,11.5196922,48.1559272,default,0.0
115,115,Volkartstraße,11.5326795,48.1550706,default,0.0
116,116,Leonrodplatz,11.5470488,48.159252,default,0.0
117,117,Fasaneriestraße,11.5437166,48.1574679,default,0.0
118,118,Fasaneriestraße,11.5433278,48.1572218,default,0.0
119,119,Albrechtstraße,11.5406625,48.1557563,default,0.0
120,120,Albrechtstraße,11.5402561,48.155584,default,0.0
121,121,Volkartstraße,11.5325646,48.1552887,default,0.0
122,122,Hubertusstraße,11.5201243,48.1559711,default,0.0
123,123,Infanteriestraße,11.5534794,48.161459,default,0.0
124,124,Infanteriestraße,11.5541886,48.1614281,default,0.0
125,125,Barbarastraße,11.5572047,48.1614503,default,0.0
126,126,Barbarastraße,11.5578922,48.1613954,default,0.0
127,127,Nordbad,11.5624685,48.1610221,default,0.0
128,128,Leonrodplatz,11.5477158,48.1596509,default,0.0
129,129,Rotkreuzplatz,11.5337572,48.1531116,default,0.0
130,130,Neuhausen,11.5314702,48.1563568,default,0.0
131,131,Renatastraße,11.5267408,48.1566578,default,0.0
132,132,Romanplatz,11.5121072,48.1556909,default,0.0
133,133,Rotkreuzplatz,11.5343383,48.153202,default,0.0
134,134,Hohenzollernplatz,11.5682694,48.1611553,default,0.0
135,135,Clemensstraße,11.5746116,48.1632738,default,0.0
136,136,Clemensstraße,11.5745077,48.1636505,default,0.0
137,137,Karl-Theodor-Straße,11.5740274,48.1666752,default,0.0
138,138,Karl-Theodor-Straße,11.5740437,48.1668585,default,0.0
139,139,Scheidplatz,11.5729756,48.1713217,default,0.0
140,140,Hauptbahnhof,11.5610805,48.1401862,default,0.0
141,141,Hauptbahnhof,11.561126,48.1401869,default,0.0
142,142,Karlsplatz (Stachus),11.565333,48.1386792,default,0.0
143,143,Mauerkircherstraße,11.6002412,48.1488305,default,0.0
144,144,Maxmonument,11.5876807,48.1378404,default,0.0
145,145,Isartor,11.583499,48.1340745,default,0.0
146,146,Isartor,11.5831954,48.1340364,default,0.0
147,147,Müllerstraße,11.5708869,48.1310736,default,0.0
148,148,Karlsplatz (Stachus),11.5652355,48.1383348,default,0.0
149,149,Sendlinger Tor,11.5661294,48.1338691,default,0.0
150,150,Sendlinger Tor,11.5663006,48.133531,default,0.0
151,151,Müllerstraße,11.5722484,48.1317238,default,0.0
152,152,Nationalmuseum/Haus der Kunst,11.5884892,48.1428464,default,0.0
153,153,Lehel,11.588581,48.1395932,default,0.0
154,154,Lehel,11.5886227,48.1395938,default,0.0
155,155,Tivolistraße,11.5962955,48.1498761,default,0.0
156,156,Tivolistraße,11.5961616,48.1498062,default,0.0
157,157,Effnerplatz,11.6130318,48.1521269,default,0.0
158,158,Mauerkircherstraße,11.6013951,48.1488403,default,0.0
159,159,Effnerplatz,11.6134876,48.1520216,default,0.0
160,160,Herkomerplatz,11.6086075,48.150862,default,0.0
161,161,Herkomerplatz,11.6090177,48.1508664,default,0.0
162,162,St. Emmeram,11.6317848,48.1761615,default,0.0
163,163,Cosimabad,11.6284774,48.1535688,default,0.0
164,164,Cosimabad,11.6288982,48.1535115,default,0.0
165,165,Paradiesstraße,11.593002,48.1463776,default,0.0
166,166,Prinz-Eugen-Park,11.6291712,48.1625049,default,0.0
167,167,Prinz-Eugen-Park,11.629228,48.1626747,default,0.0
168,168,Taimerhofstraße,11.6308313,48.1667595,default,0.0
169,169,Paradiesstraße,11.59296,48.1463079,default,0.0
170,170,Fritz-Meyer-Weg,11.636676,48.1725849,default,0.0
171,171,Fritz-Meyer-Weg,11.6365992,48.172423,default,0.0
172,172,Nationalmuseum/Haus der Kunst,11.5886695,48.1433447,default,0.0
173,173,Schlösselgarten,11.6290087,48.1587877,default,0.0
174,174,Taimerhofstraße,11.630634,48.166654,default,0.0
175,175,Regina-Ullmann-Straße,11.6350169,48.1698119,default,0.0
176,176,Regina-Ullmann-Straße,11.6351944,48.1699469,default,0.0
177,177,Arabellastraße,11.6187898,48.1535193,default,0.0
178,178,Arabellastraße,11.6184224,48.1535517,default,0.0
179,179,Arabellapark/Klinikum Bogenhausen,11.6236457,48.1537587,default,0.0
180,180,Arabellapark/Klinikum Bogenhausen,11.623836,48.1537222,default,0.0
181,181,Schlösselgarten,11.6289649,48.1586311,default,0.0
182,182,Romanplatz,11.5113579,48.1547608,default,0.0
183,183,Mariannenplatz,11.586813,48.1352287,default,0.0
184,184,Mariannenplatz,11.5867159,48.1351876,default,0.0
185,185,Romanplatz,11.5114861,48.1552604,default,0.0
186,186,Kriemhildenstraße,11.5154036,48.1521554,default,0.0
187,187,Steubenplatz,11.5209796,48.1499802,default,0.0
188,188,Briefzentrum,11.5245382,48.1489885,default,0.0
189,189,Donnersbergerstraße,11.5367127,48.1461733,default,0.0
190,190,Kriemhildenstraße,11.5152732,48.1522831,default,0.0
191,191,Steubenplatz,11.5196337,48.1502458,default,0.0
192,192,Briefzentrum,11.5243306,48.1490919,default,0.0
193,193,Burghausener Straße,11.5295853,48.1472726,default,0.0
194,194,Donnersbergerstraße,11.535036,48.1463471,default,0.0
195,195,Marsstraße,11.5418282,48.1450646,default,0.0
196,196,Hopfenstraße,11.554411,48.1423626,default,0.0
197,197,Burghausener Straße,11.5297933,48.147201,default,0.0
198,198,Marsstraße,11.5420314,48.1449892,default,0.0
199,199,Deroystraße,11.5450839,48.1443283,default,0.0
200,200,Hackerbrücke,11.5484115,48.1436233,default,0.0
201,201,Hopfenstraße,11.5546107,48.1422953,default,0.0
202,202,Hauptbahnhof Nord,11.5599858,48.141313,default,0.0
203,203,Deroystraße,11.5457571,48.1442111,default,0.0
204,204,Hackerbrücke,11.5481605,48.1436997,default,0.0
205,205,Hauptbahnhof Nord,11.5597512,48.1413891,default,0.0
206,206,Karlsplatz (Stachus),11.5651504,48.1386864,default,0.0
207,207,Karlsplatz (Stachus),11.5650508,48.1383462,default,0.0
208,208,Sendlinger Tor,11.5660138,48.1338536,default,0.0
209,209,Sendlinger Tor,11.565642,48.1336159,default,0.0
210,210,Nordbad,11.5635995,48.161515,default,0.0
211,211,Nordbad,11.5645399,48.1608963,default,0.0
212,212,Hohenzollernplatz,11.5679888,48.1611722,default,0.0
213,213,Hohenzollernplatz,11.5682694,48.1611553,default,0.0
214,214,Domagkstraße,11.5903303,48.1839671,default,0.0
215,215,Domagkstraße,11.590201,48.1836311,default,0.0
216,216,Anni-Albers-Straße,11.589251,48.179849,default,0.0
217,217,Parzivalplatz,11.5859126,48.1715687,default,0.0
218,218,Anni-Albers-Straße,11.5891615,48.179674,default,0.0
219,219,Parzivalplatz,11.5859311,48.1719132,default,0.0
220,220,Schwabing Nord,11.591547,48.1870064,default,0.0
221,221,Schwabing Nord,11.5909661,48.18665,default,0.0
222,222,Münchner Freiheit,11.5866102,48.1623953,default,0.0
223,223,Potsdamer Straße,11.5862313,48.1666069,default,0.0
224,224,Potsdamer Straße,11.5862422,48.1678143,default,0.0
225,225,Am Münchner Tor,11.5883531,48.1762202,default,0.0
226,226,Am Münchner Tor,11.5882447,48.176048,default,0.0
227,227,Karlsplatz (Stachus),11.5651504,48.1386864,default,0.0
228,228,Karlsplatz (Stachus),11.5650508,48.1383462,default,0.0
229,229,Sendlinger Tor,11.5660138,48.1338536,default,0.0
230,230,Sendlinger Tor,11.565642,48.1336159,default,0.0
231,231,Clemensstraße,11.5746116,48.1632738,default,0.0
232,232,Clemensstraße,11.5745077,48.1636505,default,0.0
233,233,Karl-Theodor-Straße,11.5740274,48.1666752,default,0.0
234,234,Karl-Theodor-Straße,11.5740437,48.1668585,default,0.0
235,235,Scheidplatz,11.5730586,48.1713375,default,0.0
236,236,Hauptbahnhof,11.5610935,48.1399545,default,0.0
237,237,Karlsplatz (Stachus),11.5645151,48.1392734,default,0.0
238,238,Hauptbahnhof Nord,11.5607243,48.1413824,default,0.0
239,239,Borstei,11.5332287,48.1695877,default,0.0
240,240,Borstei,11.5333398,48.1694852,default,0.0
241,241,Stadtwerke München,11.5306195,48.1711925,default,0.0
242,242,Westfriedhof,11.5286974,48.1695961,default,0.0
243,243,Westfriedhof,11.5285628,48.170319,default,0.0
244,244,Karlstraße,11.5596454,48.1448794,default,0.0
245,245,Olympiapark West,11.5372733,48.1665576,default,0.0
246,246,Olympiapark West,11.5373366,48.166452,default,0.0
247,247,Stiglmaierplatz,11.5587872,48.1471542,default,0.0
248,248,Stiglmaierplatz,11.5587173,48.1470407,default,0.0
249,249,Karlstraße,11.5596634,48.1446575,default,0.0
250,250,Hochschule München (Lothstraße),11.5534798,48.1545336,default,0.0
251,251,Hochschule München (Lothstraße),11.5541768,48.1540281,default,0.0
252,252,Leonrodplatz,11.5469401,48.1598887,default,0.0
253,253,Leonrodplatz,11.5470814,48.159719,default,0.0
254,254,Goethe-Institut,11.5416739,48.163233,default,0.0
255,255,Goethe-Institut,11.5427375,48.1625524,default,0.0
256,256,Sandstraße,11.5581254,48.1505965,default,0.0
257,257,Sandstraße,11.5580756,48.1506154,default,0.0
258,258,Hauptbahnhof,11.5610935,48.1399545,default,0.0
259,259,Karlsplatz (Stachus),11.5645151,48.1392734,default,0.0
260,260,Hauptbahnhof Nord,11.5607243,48.1413824,default,0.0
261,261,,11.5533165,48.1553408,default,0.0
262,262,Karlstraße,11.5596454,48.1448794,default,0.0
263,263,Stiglmaierplatz,11.5587872,48.1471542,default,0.0
264,264,Stiglmaierplatz,11.5587173,48.1470407,default,0.0
265,265,Karlstraße,11.5596634,48.1446575,default,0.0
266,266,Sandstraße,11.5581254,48.1505965,default,0.0
267,267,Sandstraße,11.5580756,48.1506154,default,0.0
268,268,Maxmonument,11.5878234,48.1376614,default,0.0
269,269,Karlsplatz Nord,11.5645248,48.1399387,default,0.0
270,270,Maximilianeum,11.5960551,48.1360161,default,0.0
271,271,Maximilianeum,11.5956874,48.1362058,default,0.0
272,272,Lenbachplatz,11.5684269,48.1408543,default,0.0
273,273,Kammerspiele,11.5830033,48.1385534,default,0.0
274,274,Nationaltheater,11.5790901,48.1393035,default,0.0
275,275,Agnes-Bernauer-Straße,11.5107023,48.1393904,default,0.0
276,276,Fürstenrieder Straße,11.5035456,48.1397104,default,0.0
277,277,Agnes-Bernauer-Platz,11.4966634,48.1397754,default,0.0
278,278,Am Knie,11.4711221,48.1454449,default,0.0
279,279,Willibaldplatz,11.4889418,48.1408471,default,0.0
280,280,Westbad,11.4753894,48.14229,default,0.0
281,281,Rathaus Pasing,11.4618923,48.1466667,default,0.0
282,282,Pasing Bahnhof,11.4611306,48.1488053,default,0.0
283,283,Marienplatz (Theatinerstraße),11.5752347,48.1395059,default,0.0
284,284,Max-Weber-Platz (Johannisplatz),11.5979598,48.1343557,default,0.0
285,285,Max-Weber-Platz (Johannisplatz),11.5982042,48.1344404,default,0.0
286,286,Ostbahnhof,11.6034541,48.1287422,default,0.0
287,287,Schlüsselbergstraße,11.6222149,48.129864,default,0.0
288,288,Ostbahnhof,11.603483,48.1287178,default,0.0
289,289,Wörthstraße,11.5980939,48.1319764,default,0.0
290,290,Baumkirchner Straße,11.6298299,48.1284978,default,0.0
291,291,Wörthstraße,11.5982445,48.131815,default,0.0
292,292,Mutschellestraße,11.638634,48.1266395,default,0.0
293,293,Kreillerstraße,11.6446495,48.125715,default,0.0
294,294,Hauptbahnhof,11.5610805,48.1401862,default,0.0
295,295,Hauptbahnhof,11.561126,48.1401869,default,0.0
296,296,Haidenauplatz,11.609314,48.131894,default,0.0
297,297,Haidenauplatz,11.6098236,48.1321909,default,0.0
298,298,Max-Weber-Platz,11.5984748,48.1356602,default,0.0
299,299,Lenbachplatz,11.5685966,48.140888,default,0.0
300,300,Nationaltheater,11.5783853,48.1394104,default,0.0
301,301,Holzapfelstraße,11.5465872,48.139309,default,0.0
302,302,Trappentreustraße,11.5351608,48.139991,default,0.0
303,303,Offenbachstraße,11.4659512,48.1460856,default,0.0
304,304,Ampfingstraße,11.6150357,48.1310822,default,0.0
305,305,Ampfingstraße,11.6164135,48.1308361,default,0.0
306,306,Schlüsselbergstraße,11.6234389,48.1296426,default,0.0
307,307,Baumkirchner Straße,11.6300536,48.1284128,default,0.0
308,308,Mutschellestraße,11.637881,48.1267129,default,0.0
309,309,Trappentreustraße,11.5353071,48.1399578,default,0.0
310,310,Marienplatz (Theatinerstraße),11.5753716,48.1394412,default,0.0
311,311,Kammerspiele,11.5830678,48.1385107,default,0.0
312,312,Lautensackstraße,11.5182583,48.1396591,default,0.0
313,313,Offenbachstraße,11.4657247,48.1461427,default,0.0
314,314,Lautensackstraße,11.5181692,48.139549,default,0.0
315,315,Barthstraße,11.5304794,48.1402844,default,0.0
316,316,Karlsplatz Nord,11.5648011,48.1398044,default,0.0
317,317,Hauptbahnhof Süd,11.5596967,48.1392617,default,0.0
318,318,Hauptbahnhof Süd,11.5590982,48.139273,default,0.0
319,319,Barthstraße,11.5299431,48.1402943,default,0.0
320,320,Holzkirchner Bahnhof,11.5556708,48.1391533,default,0.0
321,321,Holzkirchner Bahnhof,11.5547007,48.1391477,default,0.0
322,322,Hermann-Lingg-Straße,11.5520815,48.1390614,default,0.0
323,323,Hermann-Lingg-Straße,11.5513014,48.1390108,default,0.0
324,324,Holzapfelstraße,11.547633,48.1391532,default,0.0
325,325,Schrenkstraße,11.5411657,48.1396313,default,0.0
326,326,Schrenkstraße,11.5412763,48.1395985,default,0.0
327,327,Am Lokschuppen,11.5248339,48.1406639,default,0.0
328,328,Am Lokschuppen,11.5236005,48.1407856,default,0.0
329,329,Agnes-Bernauer-Straße,11.5115599,48.1392903,default,0.0
330,330,Fürstenrieder Straße,11.5037984,48.1396868,default,0.0
331,331,Agnes-Bernauer-Platz,11.4954253,48.139933,default,0.0
332,332,Willibaldplatz,11.4887646,48.1409062,default,0.0
333,333,Lohensteinstraße,11.4821809,48.1416012,default,0.0
334,334,Lohensteinstraße,11.4809979,48.1417089,default,0.0
335,335,Westbad,11.4755866,48.1422463,default,0.0
336,336,Am Knie,11.4709595,48.1454711,default,0.0
337,337,Maxmonument,11.5883144,48.1374681,default,0.0
338,338,Holzapfelstraße,11.5465872,48.139309,default,0.0
339,339,Trappentreustraße,11.5351608,48.139991,default,0.0
340,340,Trappentreustraße,11.5353071,48.1399578,default,0.0
341,341,Lautensackstraße,11.5182583,48.1396591,default,0.0
342,342,Lautensackstraße,11.5181692,48.139549,default,0.0
343,343,Fraunhoferstraße,11.5753038,48.1285298,default,0.0
344,344,Barthstraße,11.5304794,48.1402844,default,0.0
345,345,Müllerstraße,11.5712192,48.131179,default,0.0
346,346,Hauptbahnhof Süd,11.5596967,48.1392617,default,0.0
347,347,Hauptbahnhof Süd,11.5590982,48.139273,default,0.0
348,348,Barthstraße,11.5299431,48.1402943,default,0.0
349,349,Holzkirchner Bahnhof,11.5556708,48.1391533,default,0.0
350,350,Holzkirchner Bahnhof,11.5547007,48.1391477,default,0.0
351,351,Hermann-Lingg-Straße,11.5520815,48.1390614,default,0.0
352,352,St.-Martins-Platz,11.5882855,48.1172393,default,0.0
353,353,Hermann-Lingg-Straße,11.5513014,48.1390108,default,0.0
354,354,Fraunhoferstraße,11.5758089,48.1281971,default,0.0
355,355,Holzapfelstraße,11.547633,48.1391532,default,0.0
356,356,Schrenkstraße,11.5411657,48.1396313,default,0.0
357,357,Schrenkstraße,11.5412763,48.1395985,default,0.0
358,358,Am Lokschuppen,11.5248339,48.1406639,default,0.0
359,359,St.-Martins-Platz,11.5884561,48.1171961,default,0.0
360,360,Ostfriedhof,11.5828464,48.1194032,default,0.0
361,361,Giesing Bahnhof,11.5947837,48.1105777,default,0.0
362,362,Chiemgaustraße,11.5960986,48.1072738,default,0.0
363,363,Am Lokschuppen,11.5236005,48.1407856,default,0.0
364,364,Karlsplatz (Stachus),11.565333,48.1386792,default,0.0
365,365,Siglstraße,11.5142035,48.1349209,default,0.0
366,366,Westendstraße,11.5221309,48.1344472,default,0.0
367,367,Fachnerstraße,11.5170163,48.129848,default,0.0
368,368,Säulingstraße,11.5124285,48.1275767,default,0.0
369,369,Säulingstraße,11.5115583,48.1272661,default,0.0
370,370,Stegener Weg,11.5082645,48.1258794,default,0.0
371,371,Stegener Weg,11.5082996,48.1258472,default,0.0
372,372,Ammerseestraße,11.5035085,48.1261961,default,0.0
373,373,Ammerseestraße,11.5021174,48.126101,default,0.0
374,374,Senftenauerstraße,11.4973806,48.1255755,default,0.0
375,375,Gondrellplatz,11.4901708,48.1244666,default,0.0
376,376,Müllerstraße,11.5708869,48.1310736,default,0.0
377,377,Schwanseestraße,11.5967781,48.1033118,default,0.0
378,378,Siglstraße,11.5141273,48.1349552,default,0.0
379,379,Hans-Thonauer-Straße,11.5166966,48.1348607,default,0.0
380,380,Hans-Thonauer-Straße,11.5177574,48.1348146,default,0.0
381,381,Westendstraße,11.5220051,48.1345673,default,0.0
382,382,Fachnerstraße,11.5169116,48.1298168,default,0.0
383,383,Senftenauerstraße,11.4983346,48.1257875,default,0.0
384,384,Chiemgaustraße,11.5964718,48.1062837,default,0.0
385,385,Karlsplatz (Stachus),11.5652355,48.1383348,default,0.0
386,386,Sendlinger Tor,11.5661294,48.1338691,default,0.0
387,387,Sendlinger Tor,11.5663006,48.133531,default,0.0
388,388,Mariahilfplatz,11.5812967,48.1240964,default,0.0
389,389,Eduard-Schmid-Straße,11.5784369,48.1262115,default,0.0
390,390,Mariahilfplatz,11.5813838,48.1239408,default,0.0
391,391,Eduard-Schmid-Straße,11.5783978,48.1262798,default,0.0
392,392,Ostfriedhof,11.5842249,48.1188239,default,0.0
393,393,Werinherstraße,11.5922407,48.1153373,default,0.0
394,394,Werinherstraße,11.5925448,48.114558,default,0.0
395,395,Giesing Bahnhof,11.5948028,48.1104128,default,0.0
396,396,Max-Weber-Platz (Johannisplatz),11.5979598,48.1343557,default,0.0
397,397,Wörthstraße,11.5974473,48.1318304,default,0.0
398,398,Regerplatz,11.5879578,48.1242464,default,0.0
399,399,Max-Weber-Platz (Johannisplatz),11.5982042,48.1344404,default,0.0
400,400,Regerplatz,11.5882377,48.1244463,default,0.0
401,401,Rosenheimer Platz,11.5940253,48.1288281,default,0.0
402,402,Rosenheimer Platz,11.5941869,48.1289753,default,0.0
403,403,Wörthstraße,11.5975673,48.1318501,default,0.0
404,404,Flurstraße,11.604576,48.1356477,default,0.0
405,405,Flurstraße,11.6050534,48.1355944,default,0.0
406,406,Max-Weber-Platz,11.6001004,48.135629,default,0.0
407,407,Max-Weber-Platz,11.5984748,48.1356602,default,0.0
408,408,Ostfriedhof,11.5839652,48.1194042,default,0.0
409,409,Ostfriedhof,11.5833047,48.1187227,default,0.0
410,410,Tegernseer Landstraße,11.5764378,48.112408,default,0.0
411,411,Grillparzerstraße,11.610338,48.1364908,default,0.0
412,412,Einsteinstraße,11.614345,48.1368196,default,0.0
413,413,Silberhornstraße,11.5799307,48.1155793,default,0.0
414,414,Ostfriedhof,11.5831895,48.1186558,default,0.0
415,415,Silberhornstraße,11.5797423,48.1154716,default,0.0
416,416,Tegernseer Landstraße,11.5762741,48.1120134,default,0.0
417,417,Südtiroler Straße,11.5665482,48.1006556,default,0.0
418,418,Tiroler Platz,11.5636202,48.0960853,default,0.0
419,419,Authariplatz,11.5627022,48.0922102,default,0.0
420,420,Theodolindenplatz,11.5568348,48.0902489,default,0.0
421,421,Klinikum Harlaching,11.5549538,48.0870327,default,0.0
422,422,Menterschwaige,11.5517428,48.0801318,default,0.0
423,423,Großhesseloher Brücke,11.5501746,48.0768585,default,0.0
424,424,Schilcherweg,11.547498,48.0714286,default,0.0
425,425,"Grünwald, Derbolfinger Platz",11.5240291,48.0419595,default,0.0
426,426,Schilcherweg,11.5473645,48.0712396,default,0.0
427,427,"Grünwald, Bavariafilmplatz",11.5462976,48.0674258,default,0.0
428,428,Robert-Koch-Straße,11.5451553,48.0629842,default,0.0
429,429,"Grünwald, Parkplatz",11.5407672,48.0552728,default,0.0
430,430,"Grünwald, Ludwig-Thoma-Straße",11.5356626,48.0496939,default,0.0
431,431,"Grünwald, Derbolfinger Platz",11.5234542,48.0421281,default,0.0
432,432,Wettersteinplatz,11.5749855,48.1094714,default,0.0
433,433,Wettersteinplatz,11.5745874,48.1090703,default,0.0
434,434,Kurzstraße,11.5700293,48.104823,default,0.0
435,435,Grillparzerstraße,11.6081318,48.1360626,default,0.0
436,436,Kurzstraße,11.5697111,48.1044446,default,0.0
437,437,Südtiroler Straße,11.5666873,48.1007851,default,0.0
438,438,Tiroler Platz,11.5637236,48.0962875,default,0.0
439,439,Authariplatz,11.5623822,48.091813,default,0.0
