,nodeID,nodeLabel,latitude,longitude,mode,year
137,137,Peoria,-104.85044660303038,39.7674726779444,commuter_rail,2016.0
138,138,40th Ave & Airport Blvd—Gateway Park,-104.78767780999866,39.7698643415616,commuter_rail,2016.0
139,139,61st & Peña,-104.78404172547492,39.80686840844908,commuter_rail,2016.0
140,140,Denver Airport,-104.6740034795156,39.84684379840081,commuter_rail,2016.0
141,141,Union Station Commuter Rail,-105.00072060229323,39.75367178995435,commuter_rail,2014.0
142,142,Union Station Commuter Rail,-105.00072060229323,39.75367178995435,commuter_rail,2014.0
143,143,Westminster,-105.02914982313379,39.82283982222584,commuter_rail,2016.0
144,144,Pecos Junction,-105.00508751119035,39.80511735511823,commuter_rail,2019.0
145,145,41st & Fox,-104.99691219817731,39.773148046627,commuter_rail,2019.0
146,146,Union Station Commuter Rail,-105.00072060229323,39.75367178995435,commuter_rail,2014.0
147,147,Pecos Junction,-105.00508751119035,39.80511735511823,commuter_rail,2019.0
148,148,41st & Fox,-104.99691219817731,39.773148046627,commuter_rail,2019.0
149,149,Wheat Ridge/Ward,-105.13302889591279,39.787974948706676,commuter_rail,2019.0
150,150,Arvada Ridge,-105.11163940612619,39.792517859848004,commuter_rail,2019.0
151,151,Olde Town Arvada,-105.08030209114546,39.79898545068488,commuter_rail,2019.0
152,152,60th & Sheridan/Arvada Gold Strike,-105.04922880754816,39.803669541369345,commuter_rail,2019.0
153,153,Clear Creek/Federal,-105.02335687659398,39.80395964402024,commuter_rail,2019.0
154,154,48th & Brighton / National Western Center,-104.96772614567514,39.78531383992552,commuter_rail,2020.0
155,155,Commerce City / 72nd,-104.94284574716191,39.82602642720644,commuter_rail,2020.0
156,156,Original Thornton / 88th,-104.95295127442819,39.85914120013288,commuter_rail,2020.0
157,157,Thornton Crossroads /104th,-104.94233736340931,39.88227742842699,commuter_rail,2020.0
158,158,Northglenn / 112th,-104.96015845683226,39.90263194065602,commuter_rail,2020.0
159,159,Eastlake / 124th,-104.96219257753764,39.92312474091875,commuter_rail,2020.0
160,160,I-25 & Broadway,-104.99017954233804,39.70173354093535,None,1994.0
161,161,Evans,-104.99283378090927,39.6778473128922,None,2000.0
162,162,Englewood,-104.99995378424039,39.6555940011383,None,2000.0
163,163,Oxford-City of Sheridan,-105.00484775824125,39.64295353467716,None,2000.0
164,164,Littleton-Downtown,-105.01492477578415,39.611902787761835,None,2000.0
165,165,Littleton-Mineral,-105.025005974165,39.580162446703525,None,2000.0
166,166,Alameda,-104.99292814800768,39.70837529625561,None,1994.0
167,167,Colfax at Auraria,-105.00209570920298,39.74031416447917,None,1994.0
168,168,Theatre District-Convention Center,-104.99616791736042,39.74392833604898,None,2004.0
169,169,10th & Osage,-105.00560438762777,39.731801029039644,None,1994.0
170,170,16th & California,-104.99240467669975,39.74497149462934,None,1994.0
171,171,16th & Stout,-104.99290368102379,39.74604297193477,None,1994.0
172,172,18th & California,-104.98995626232896,39.746855425706116,None,1994.0
173,173,18th & Stout,-104.99034097313383,39.748027113665074,None,1994.0
174,174,30th & Downing,-104.97352357197286,39.7589403195862,None,1994.0
175,175,20th & Welton,-104.98709369856756,39.74776651709951,None,1994.0
176,176,25th & Welton,-104.97974292597999,39.75338934834875,None,1994.0
177,177,27th & Welton,-104.97765092487644,39.75500839889779,None,1995.0
178,178,Louisiana-Pearl,-104.97868704020051,39.69321664519654,None,2006.0
179,179,University of Denver,-104.9648338634299,39.68530994833441,None,2006.0
180,180,Colorado,-104.93777305964134,39.679630474155374,None,2006.0
181,181,Yale,-104.92714775240206,39.6686954691601,None,2006.0
182,182,Southmoor,-104.91624228846158,39.64849817529492,None,2006.0
183,183,Belleview,-104.90449389501268,39.62765686277581,None,2006.0
184,184,Orchard,-104.89612019556624,39.61341797475737,None,2006.0
185,185,Arapahoe at Village Center,-104.8885099406742,39.600289108416064,None,2006.0
186,186,Dry Creek,-104.87652912487725,39.57874938253218,None,2006.0
187,187,County Line,-104.87229692643756,39.56184289070987,None,2006.0
188,188,Lincoln,-104.86961982611292,39.54586939042349,None,2006.0
189,189,Dayton,-104.87795081870365,39.64298860980321,None,2006.0
190,190,Nine Mile,-104.84503968753452,39.65763591274853,None,2006.0
191,191,Illiff,-104.8269114603214,39.673367668021115,None,2017.0
192,192,Florida,-104.82845098737847,39.68993284261467,None,2017.0
193,193,Aurora Metro Center,-104.81907223809874,39.70843705607555,None,2017.0
194,194,2nd Ave. & Abilene,-104.82569930714212,39.71936275140757,None,2017.0
195,195,13th Ave.,-104.82358583691716,39.73497509601768,None,2017.0
196,196,Colfax,-104.82700673570332,39.74023860188012,None,2017.0
197,197,Fitzsimons,-104.84054053778566,39.75495665695004,None,2017.0
198,198,38th & Blake,-104.97375433094363,39.770707005639025,None,2016.0
199,199,40th & Colorado,-104.94256469909855,39.776051372259616,None,2016.0
200,200,Central Park,-104.89159944900992,39.77064665506035,None,2016.0
201,201,Peoria,-104.85044660303038,39.7674726779444,None,2016.0
202,202,40th Ave & Airport Blvd—Gateway Park,-104.78767780999866,39.7698643415616,None,2016.0
203,203,61st & Peña,-104.78404172547492,39.80686840844908,None,2016.0
204,204,Denver Airport,-104.6740034795156,39.84684379840081,None,2016.0
205,205,Union Station Commuter Rail,-105.00072060229323,39.75367178995435,None,2014.0
206,206,Westminster,-105.02914982313379,39.82283982222584,None,2016.0
207,207,Pecos Junction,-105.00508751119035,39.80511735511823,None,2019.0
208,208,41st & Fox,-104.99691219817731,39.773148046627,None,2019.0
209,209,Wheat Ridge/Ward,-105.13302889591279,39.787974948706676,None,2019.0
210,210,Arvada Ridge,-105.11163940612619,39.792517859848004,None,2019.0
211,211,Olde Town Arvada,-105.08030209114546,39.79898545068488,None,2019.0
212,212,60th & Sheridan/Arvada Gold Strike,-105.04922880754816,39.803669541369345,None,2019.0
213,213,Clear Creek/Federal,-105.02335687659398,39.80395964402024,None,2019.0
214,214,Auraria West,-105.01082964649599,39.74167938538372,None,2002.0
215,215,Decatur-Federal,-105.02397305649129,39.73732311302405,None,2013.0
216,216,Knox,-105.03290619983319,39.735683042480304,None,2013.0
217,217,Perry,-105.04016675531877,39.73475363959997,None,2013.0
218,218,Sheridan,-105.05330026410829,39.73512160684791,None,2013.0
219,219,Union Station Light Rail,-105.00312746854792,39.75546628997162,None,2002.0
220,220,Lamar,-105.06658796728348,39.73666969896874,None,2013.0
221,221,Oak,-105.11980081937305,39.73726677880404,None,2013.0
222,222,Lakewood-Wadsworth,-105.08150970326402,39.73663147061205,None,2013.0
223,223,,-105.09941182422612,39.736571396990854,None,
224,224,Federal Center,-105.12904151008688,39.71994590698708,None,2013.0
225,225,Red Rocks College,-105.15222677597583,39.725069167576265,None,2013.0
226,226,Jefferson County Government Center-Golden,-105.20113606592943,39.72640892782604,None,2013.0
227,227,Sky Ridge,-104.87036104887846,39.53219353519634,None,2019.0
228,228,Lone Tree Town Center,-104.86338315583673,39.527977292961566,None,2019.0
229,229,RidgeGate Parkway,-104.86572215314152,39.519859060049896,None,2019.0
230,230,48th & Brighton / National Western Center,-104.96772614567514,39.78531383992552,None,2020.0
231,231,Commerce City / 72nd,-104.94284574716191,39.82602642720644,None,2020.0
232,232,Original Thornton / 88th,-104.95295127442819,39.85914120013288,None,2020.0
233,233,Thornton Crossroads /104th,-104.94233736340931,39.88227742842699,None,2020.0
234,234,Northglenn / 112th,-104.96015845683226,39.90263194065602,None,2020.0
235,235,Eastlake / 124th,-104.96219257753764,39.92312474091875,None,2020.0
236,236,Empower Field,-105.01307274122885,39.743440637194794,None,2002.0
237,237,Elitch Gardens/Ball Arena,-105.00985835555456,39.74858732753961,None,2002.0
