,nodeID,nodeLabel,latitude,longitude,mode,year
221,221,Socorro,-46.71085942299581,-23.663285023450953,heavy_rail,1960.0
222,222,Osasco,-46.77589381475064,-23.52777996371288,heavy_rail,1892.0
223,223,Presidente Altino,-46.7619304282308,-23.5312735228912,heavy_rail,1919.0
224,224,Ceasa,-46.742554060244174,-23.537526072741926,heavy_rail,1981.0
225,225,Grajaú,-46.69706686246016,-23.73640370730095,heavy_rail,1992.0
226,226,Berrini,-46.69677289345191,-23.60473477707872,heavy_rail,2000.0
227,227,Santo Amaro,-46.719735332828805,-23.655498804069296,heavy_rail,2002.0
228,228,Jurubatuba,-46.702433192858194,-23.6772972436992,heavy_rail,1957.0
229,229,Granja Julieta,-46.71196428146797,-23.62752352165677,heavy_rail,2000.0
230,230,Hebraica - Rebouças,-46.69889090002144,-23.57348465321661,heavy_rail,2000.0
231,231,Cidade Universitária,-46.71183901346504,-23.557626815337414,heavy_rail,1981.0
232,232,Morumbi,-46.701643816263726,-23.621638385991062,heavy_rail,1957.0
233,233,Vila Olímpia,-46.69269710711981,-23.593307359723468,heavy_rail,1960.0
234,234,Cidade Jardim,-46.69102340899292,-23.585297127903146,heavy_rail,1970.0
235,235,Pinheiros,-46.70255294281106,-23.567564161035257,heavy_rail,1957.0
236,236,Villa Lobos - Jaguaré,-46.73293566922962,-23.545920956436362,heavy_rail,1960.0
237,237,Autódromo,-46.688431192384115,-23.70600299919586,heavy_rail,1957.0
238,238,Primavera - Interlagos,-46.69174101369677,-23.722844607800027,heavy_rail,1957.0
239,239,Berrini,-46.69334546372214,-23.60601168680356,bus,2010.0
240,240,Morumbi,-46.6971143584613,-23.622438541378884,bus,2010.0
241,241,Vila Galvão,-46.56665939783974,-23.45730465058574,bus,2014.0
242,242,Taboão,-46.49493347552627,-23.434555340531887,bus,2012.0
243,243,CECAP,-46.49733896097115,-23.461699661153972,bus,2012.0
244,244,Barueri,-46.87474072185523,-23.513056461857573,bus,
245,245,Itapevi,-46.93500231594397,-23.5460064966809,bus,2012.0
246,246,Jandira,-46.90207467189484,-23.527907351964885,bus,2012.0
247,247,Osasco - Km 21,-46.81582290338807,-23.52388784143156,bus,2017.0
248,248,Carapicuíba,-46.835620329784604,-23.518859556853315,bus,2016.0
249,249,João Dias,-46.734046025301154,-23.643426636764147,bus,2000.0
250,250,Capelinha,-46.76626302327509,-23.659016131407,bus,2000.0
251,251,Guarapiranga,-46.712040621793136,-23.66581267476529,bus,2004.0
252,252,Jd. Ângela,-46.77691582874584,-23.6921322229132,bus,2004.0
253,253,Santo Amaro,-46.708143976196965,-23.654522752115213,bus,2004.0
254,254,Vila Prudente,-46.58600426099247,-23.5841863844272,bus,1970.0
255,255,Amaral Gurgel,-46.64880233157385,-23.537446790968758,bus,2003.0
256,256,Pirituba,-46.715965786625844,-23.48465454163123,bus,2003.0
257,257,Lapa,-46.70012403503921,-23.52074163933645,bus,2003.0
258,258,Bandeira,-46.64223078440489,-23.54941096979985,bus,2000.0
259,259,Vila Nova Cachoeirinha,-46.673329290801746,-23.480359940032372,bus,1991.0
260,260,Princesa ISabel,-46.644354422391444,-23.534093919278547,bus,1991.0
261,261,Parelheiros,-46.73518285804167,-23.804111861395157,bus,2004.0
262,262,Grajaú,-46.69944576818128,-23.73608493373844,bus,2004.0
263,263,Varginha,-46.716856084453354,-23.76609237170925,bus,2004.0
264,264,Diadema,-46.625932663095455,-23.685291929734205,bus,1990.0
265,265,Sônia Maria,-46.48133881361659,-23.62384545030416,bus,1988.0
266,266,Ferrazópolis,-46.55110331882261,-23.720668653797418,bus,1988.0
267,267,São Bernardo,-46.552228479604,-23.69831801980323,bus,1988.0
268,268,Jabaquara,-46.63972651378887,-23.64666669969067,bus,1990.0
269,269,Piraporinha,-46.584901206428185,-23.69164501163185,bus,1990.0
270,270,São Mateus,-46.47619282524897,-23.61346665452095,bus,1988.0
271,271,Santo André,-46.526918562352705,-23.65178173836418,bus,1988.0
272,272,Mercado,-46.62932818546466,-23.546526840285324,brt,2007.0
273,273,Pedro II,-46.627062570450846,-23.55023764484018,brt,2007.0
274,274,Ana Neri,-46.615047905680086,-23.558726111051982,brt,2007.0
275,275,Alberto Lion,-46.61134369379471,-23.56415945827149,brt,2007.0
276,276,Sacomã,-46.60305866948676,-23.60288807150563,brt,2007.0
277,277,Rua do Grito,-46.59726767154717,-23.598091288053084,brt,2007.0
278,278,Nossa Senhora Aparecida,-46.59789598470738,-23.591402307113626,brt,2007.0
279,279,Dianópolis,-46.588373440136536,-23.585691201986748,brt,2009.0
280,280,Clube Atlético Ypiranga,-46.603209509920504,-23.574492058768243,brt,2007.0
281,281,Vila Prudente,-46.58333730835142,-23.584640615163508,brt,2014.0
282,282,Varginha,-46.71478793082258,-23.766617267390032,None,
283,283,Mendes,-46.7067964380596,-23.74859304771327,None,
284,284,Aeroporto,-46.49280780746585,-23.43264009330437,None,2018.0
285,285,Engenheiro Goulart,-46.52047416408897,-23.497749508052564,None,2017.0
286,286,Brasilândia,-46.69571260321363,-23.463504539553853,None,
287,287,Vila Tolstói,-46.52862446451247,-23.59992463350473,None,2018.0
288,288,Alto da Boa Vista,-46.69960028510899,-23.641684286737053,None,2017.0
289,289,Oscar Freire,-46.67310705875113,-23.561017678710314,None,2018.0
290,290,Perdizes,-46.674043188360706,-23.536520950885652,None,
291,291,Camilo Haddad,-46.53837349917456,-23.594749385139973,None,2018.0
292,292,Sapopemba,-46.501242856983694,-23.61471560282203,None,2019.0
293,293,São Lucas,-46.54492008282469,-23.588588216025457,None,2018.0
294,294,Paranapiacaba,-46.30309165867121,-23.778043338911004,None,1867.0
295,295,14 Bis,-46.64990180280574,-23.555682229204024,None,
296,296,Jardim Planalto,-46.50879563100836,-23.604980908921696,None,2019.0
297,297,Vila União,-46.516533071572546,-23.602876163355802,None,2018.0
298,298,Fazenda da Juta,-46.48702014258526,-23.611298104668855,None,2019.0
299,299,Natura,-46.834579080217395,-23.40082532736284,None,2008.0
300,300,Angélica - Pacaembu,-46.65918091309643,-23.546606706165154,None,
301,301,SESC - Pompeia,-46.68298881700345,-23.529357054918464,None,
302,302,Mineral,-46.77619742740464,-23.398809221125703,None,1914.0
303,303,Ecologia,-46.78925690165369,-23.404261679288922,None,1914.0
304,304,São Paulo - Morumbi,-46.72360779805522,-23.58664769300993,None,2018.0
305,305,Luis Carlos,-46.05822420169895,-23.458944930677774,None,1914.0
306,306,PUC - Cardoso de Almeida,-46.66480884211509,-23.54174220119442,None,
307,307,Higienópolis - Mackenzie,-46.653757935164435,-23.549832991472258,None,2018.0
308,308,Santa Marina,-46.69090686588192,-23.51528935069234,None,
309,309,Freguesia do Ó,-46.69356382191521,-23.502237843635168,None,
310,310,Borba Gato,-46.69223171617733,-23.632662744058877,None,2017.0
311,311,Chucri Zaidan,-46.69522834705927,-23.613519175316014,None,
312,312,Vereador José Diniz,-46.67912661518576,-23.62197078812691,None,
313,313,Bela Vista,-46.64338070088884,-23.56038075419242,None,999999.0
314,314,Campo Belo,-46.68254602838327,-23.619079318582568,None,999999.0
315,315,Brooklin,-46.687914742475044,-23.626413940679203,None,2017.0
316,316,Eucaliptos,-46.66850352829167,-23.61022947777661,None,2018.0
317,317,Brooklin Paulista,-46.67437394442,-23.629028055304044,None,
318,318,Jardim Aeroporto,-46.6661565047934,-23.635401441680642,None,
319,319,São Joaquim,-46.63890486790115,-23.561722318399646,None,
320,320,Higienópolis - Mackenzie,-46.6534132250558,-23.549674892623813,None,
321,321,Congonhas,-46.6614510719854,-23.627463038951646,None,
322,322,Água Branca,-46.68819096231931,-23.521105584720644,None,
323,323,AACD - Servidor,-46.65209260574256,-23.597747700239495,None,2018.0
324,324,Itaberaba,-46.69146014591666,-23.483957001940286,None,
325,325,Vila Cardoso,-46.695876191949836,-23.475328502011884,None,999999.0
326,326,João Paulo I,-46.69066123851727,-23.492087474892383,None,
327,327,Vila Cordeiro,-46.68956941464003,-23.61517333967383,None,999999.0
328,328,Mooca,-46.608285530642206,-23.557916317771557,None,1898.0
329,329,Morumbi,-46.70185984671739,-23.621667235662965,None,
330,330,Hospedaria dos Imigrantes,-46.61362675233508,-23.54952182366989,None,1888.0
331,331,Santa Fé,-46.823114281279686,-23.401278750136854,None,1914.0
332,332,Guararema,-46.03208332290208,-23.41436227430401,None,1876.0
333,333,Diadema,-46.625932663095455,-23.685291929734205,None,1990.0
334,334,Berrini,-46.69334546372214,-23.60601168680356,None,2010.0
335,335,Morumbi,-46.6971143584613,-23.622438541378884,None,2010.0
336,336,Sônia Maria,-46.48133881361659,-23.62384545030416,None,1988.0
337,337,Ferrazópolis,-46.55110331882261,-23.720668653797418,None,1988.0
338,338,São Bernardo,-46.552228479604,-23.69831801980323,None,1988.0
339,339,Jabaquara,-46.63972651378887,-23.64666669969067,None,1990.0
340,340,Piraporinha,-46.584901206428185,-23.69164501163185,None,1990.0
341,341,Socorro,-46.71085942299581,-23.663285023450953,None,1960.0
342,342,Bresser-Mooca,-46.60707327875886,-23.54638021631914,None,1920.0
343,343,São Mateus,-46.47619282524897,-23.61346665452095,None,1988.0
344,344,Santo André,-46.526918562352705,-23.65178173836418,None,1988.0
345,345,Vila Galvão,-46.56665939783974,-23.45730465058574,None,2014.0
346,346,Barueri,-46.87474072185523,-23.513056461857573,None,
347,347,Mercado,-46.62932818546466,-23.546526840285324,None,2007.0
348,348,Pedro II,-46.627062570450846,-23.55023764484018,None,2007.0
349,349,Ana Neri,-46.615047905680086,-23.558726111051982,None,2007.0
350,350,Alberto Lion,-46.61134369379471,-23.56415945827149,None,2007.0
