,nodeID,nodeLabel,latitude,longitude,mode,year
29,29,St. Charles + Girod,-90.07127087333392,29.947447026185003,tram,1835.0
30,30,St. Charles + Julia,-90.0716869766158,29.946070375074186,tram,1835.0
31,31,St. Charles + Joseph,-90.07216682629655,29.94450950944595,tram,1835.0
32,32,Howard Ave. + Carondelet,-90.0734690388788,29.943973650855767,tram,1835.0
33,33,Carondelet + Julia,-90.07296135441841,29.946091947776836,tram,1835.0
34,34,Carondelet + Girod,-90.07254047491116,29.94751339593158,tram,1835.0
35,35,Carondelet + Poydras,-90.07192109451753,29.94962394047755,tram,1835.0
36,36,Carondelet + Gravier,-90.07124741102648,29.951854953583904,tram,1835.0
37,37,St. Charles at Lee Circle,-90.07277398420024,29.942773796839603,tram,1835.0
38,38,St. Charles + Erato,-90.07444813704181,29.940515712510887,tram,1835.0
39,39,St. Charles + Melpomene,-90.07550761834673,29.939076395602484,tram,1835.0
40,40,St. Charles + Euterpe,-90.07650964967043,29.937739272293143,tram,1835.0
41,41,St. Charles + Felicity,-90.07760911650492,29.936273456024693,tram,1835.0
42,42,St. Charles + St. Andrew,-90.07875411897496,29.935326168537756,tram,1835.0
43,43,St. Charles + Josephine,-90.07965483071366,29.934733480069426,tram,1835.0
44,44,St. Charles + First Street,-90.08274212320579,29.932780434427585,tram,1835.0
45,45,St. Charles + Third Street,-90.0843551992761,29.931883880432665,tram,1835.0
46,46,St. Charles + Washington,-90.08600911275553,29.930951927472734,tram,1835.0
47,47,St. Charles + Sixth Street,-90.08735394891042,29.930245774635765,tram,1835.0
48,48,St. Charles + Eighth Street,-90.08899424989748,29.92925482082495,tram,1835.0
49,49,St. Charles + Louisiana,-90.09145810453192,29.928252059872932,tram,1835.0
50,50,St. Charles + Jackson,-90.08065324682394,29.93408522314911,tram,1835.0
51,51,St. Charles + Foucher,-90.09367040121272,29.92744022838629,tram,1835.0
52,52,St. Charles + Peniston,-90.0956101079417,29.927009810653615,tram,1835.0
53,53,St. Charles + Constantinople,-90.09743268257935,29.926847388226392,tram,1835.0
54,54,St. Charles + Milan,-90.0996769326815,29.926676844481477,tram,1835.0
55,55,St. Charles + Cadiz,-90.10443668926953,29.92630432354379,tram,1835.0
56,56,St. Charles + Bordeaux,-90.10669832170798,29.926121142156262,tram,1835.0
57,57,St. Charles + Robert,-90.10882120081952,29.926548345140347,tram,1835.0
58,58,St. Charles + Dufossat,-90.11071360380896,29.927442205103645,tram,1835.0
59,59,St. Charles + Valmont,-90.11154699781446,29.927833266289753,tram,1835.0
60,60,St. Charles + Joseph,-90.1149016737506,29.92943267968964,tram,1835.0
61,61,St. Charles + Nashville,-90.11658227488245,29.930231681298423,tram,1835.0
62,62,St. Charles + State,-90.1180879093309,29.931085605289795,tram,1835.0
63,63,St. Charles + Webster,-90.11932648920154,29.931944055002674,tram,1835.0
64,64,St. Charles + Calhoun,-90.12070320076076,29.932925650934067,tram,1835.0
65,65,St. Charles + Exposition,-90.12156357527064,29.933543991357908,tram,1835.0
66,66,St. Charles + Tulane/Loyola,-90.12248101785808,29.934198886062944,tram,1835.0
67,67,St. Charles + Napoleon,-90.10207463891231,29.926491875814676,tram,1835.0
68,68,St. Charles + Jefferson,-90.11301686550749,29.928534147860802,tram,1835.0
69,69,St. Charles + Tulane University,-90.12391351804379,29.935192894653156,tram,1835.0
70,70,St. Charles + Walnut,-90.12540920611666,29.936240173834776,tram,1835.0
71,71,St. Charles + Lowerline,-90.12820916271798,29.938296950589802,tram,1835.0
72,72,St. Charles + Hilary,-90.13020289896681,29.939849141453223,tram,1835.0
73,73,St. Charles + Burdette,-90.13176378585977,29.941141870496324,tram,1835.0
74,74,St. Charles + Fern,-90.13253737679268,29.94178034254493,tram,1835.0
75,75,S. Carrollton + St. Charles,-90.13400785412347,29.942944139093655,tram,1835.0
76,76,S. Carrollton + Maple,-90.13271737483255,29.94446704993254,tram,1893.0
77,77,S. Carrollton + Freret,-90.13122365980391,29.945869159750345,tram,1893.0
78,78,S. Carrollton + Oak,-90.12972162344917,29.947281019932674,tram,1893.0
79,79,S. Carrollton + Willow,-90.12820890686555,29.94868735354531,tram,1893.0
80,80,S. Carrollton + Jeanette,-90.12742238384331,29.94942031515798,tram,1893.0
81,81,S. Carrollton + Birch,-90.12664560896565,29.950157134400328,tram,1900.0
82,82,S. Carrollton + Hickory,-90.1251875865894,29.95152557701884,tram,1900.0
83,83,S. Carrollton + Spruce,-90.12365436036507,29.952950231454665,tram,1900.0
84,84,S. Carrollton + Sycamore,-90.12216254292515,29.954340073193194,tram,1900.0
85,85,S. Carrollton + S. Clairborne,-90.12049775784095,29.955897316735257,tram,1900.0
86,86,S. Carrollton + Fontainebleau,-90.1188544341365,29.957456939400018,tram,1900.0
87,87,St. Charles + Broadway,-90.12687800543152,29.937301528170508,tram,1835.0
88,88,S. Carrollton + S. Clairborne,-90.12049775784095,29.955897316735257,tram,1900.0
89,89,French Market Terminal,-90.05598367560009,29.961586384877478,tram,1988.0
90,90,St. Claude/Esplanade,-90.06357993400108,29.965934744869585,tram,2016.0
91,91,French Market Terminal,-90.05598367560009,29.961586384877478,tram,1988.0
92,92,St. Charles + Broadway,-90.12687800543152,29.937301528170508,tram,1835.0
93,93,Loyola + Tulane,-90.07464414962038,29.954775066509967,tram,2013.0
94,94,Ursulines St.,-90.05911550353785,29.95952399984928,None,1988.0
95,95,Dumaine St.,-90.0607915279157,29.957923667651002,None,1988.0
96,96,Toulouse St.,-90.06278345209466,29.955696084080756,None,1988.0
97,97,Bienville St.,-90.06373533633268,29.952738430745526,None,1988.0
98,98,Canal St.,-90.0635673590373,29.950214970490208,None,1988.0
99,99,Poydras St.,-90.06323829660838,29.948089859220843,None,1988.0
100,100,Julia St.,-90.06249683750791,29.944118594526074,None,1988.0
101,101,John Churchill Chase St.,-90.06223008562142,29.94142715010385,None,1988.0
102,102,Canal + Carondelet,-90.07017949632072,29.953546415891694,None,1835.0
103,103,St. Charles + Common,-90.06977636597114,29.952292084700687,None,1835.0
104,104,St. Charles + Union,-90.07019293324244,29.951110929055886,None,1835.0
105,105,St. Charles + Poydras,-90.0705673755879,29.949813175656047,None,1835.0
106,106,St. Charles + Lafayette,-90.07107419653748,29.948131970009996,None,1835.0
107,107,St. Charles + Girod,-90.07127087333392,29.947447026185003,None,1835.0
108,108,St. Charles + Julia,-90.0716869766158,29.946070375074186,None,1835.0
109,109,St. Charles + Joseph,-90.07216682629655,29.94450950944595,None,1835.0
110,110,Howard Ave. + Carondelet,-90.0734690388788,29.943973650855767,None,1835.0
111,111,Carondelet + Julia,-90.07296135441841,29.946091947776836,None,1835.0
112,112,Carondelet + Girod,-90.07254047491116,29.94751339593158,None,1835.0
113,113,Carondelet + Poydras,-90.07192109451753,29.94962394047755,None,1835.0
114,114,Carondelet + Gravier,-90.07124741102648,29.951854953583904,None,1835.0
115,115,St. Charles at Lee Circle,-90.07277398420024,29.942773796839603,None,1835.0
116,116,St. Charles + Erato,-90.07444813704181,29.940515712510887,None,1835.0
117,117,St. Charles + Melpomene,-90.07550761834673,29.939076395602484,None,1835.0
118,118,St. Charles + Euterpe,-90.07650964967043,29.937739272293143,None,1835.0
119,119,St. Charles + Felicity,-90.07760911650492,29.936273456024693,None,1835.0
120,120,St. Charles + St. Andrew,-90.07875411897496,29.935326168537756,None,1835.0
121,121,St. Charles + Josephine,-90.07965483071366,29.934733480069426,None,1835.0
122,122,St. Charles + First Street,-90.08274212320579,29.932780434427585,None,1835.0
123,123,St. Charles + Third Street,-90.0843551992761,29.931883880432665,None,1835.0
124,124,St. Charles + Washington,-90.08600911275553,29.930951927472734,None,1835.0
125,125,St. Charles + Sixth Street,-90.08735394891042,29.930245774635765,None,1835.0
126,126,St. Charles + Eighth Street,-90.08899424989748,29.92925482082495,None,1835.0
127,127,St. Charles + Louisiana,-90.09145810453192,29.928252059872932,None,1835.0
128,128,St. Charles + Jackson,-90.08065324682394,29.93408522314911,None,1835.0
129,129,St. Charles + Foucher,-90.09367040121272,29.92744022838629,None,1835.0
130,130,St. Charles + Peniston,-90.0956101079417,29.927009810653615,None,1835.0
131,131,St. Charles + Constantinople,-90.09743268257935,29.926847388226392,None,1835.0
132,132,St. Charles + Milan,-90.0996769326815,29.926676844481477,None,1835.0
133,133,St. Charles + Cadiz,-90.10443668926953,29.92630432354379,None,1835.0
134,134,St. Charles + Bordeaux,-90.10669832170798,29.926121142156262,None,1835.0
135,135,St. Charles + Robert,-90.10882120081952,29.926548345140347,None,1835.0
136,136,St. Charles + Dufossat,-90.11071360380896,29.927442205103645,None,1835.0
137,137,St. Charles + Valmont,-90.11154699781446,29.927833266289753,None,1835.0
138,138,St. Charles + Joseph,-90.1149016737506,29.92943267968964,None,1835.0
139,139,St. Charles + Nashville,-90.11658227488245,29.930231681298423,None,1835.0
140,140,St. Charles + State,-90.1180879093309,29.931085605289795,None,1835.0
141,141,St. Charles + Webster,-90.11932648920154,29.931944055002674,None,1835.0
142,142,St. Charles + Calhoun,-90.12070320076076,29.932925650934067,None,1835.0
143,143,St. Charles + Exposition,-90.12156357527064,29.933543991357908,None,1835.0
144,144,St. Charles + Tulane/Loyola,-90.12248101785808,29.934198886062944,None,1835.0
145,145,St. Charles + Napoleon,-90.10207463891231,29.926491875814676,None,1835.0
146,146,St. Charles + Jefferson,-90.11301686550749,29.928534147860802,None,1835.0
147,147,St. Charles + Tulane University,-90.12391351804379,29.935192894653156,None,1835.0
148,148,St. Charles + Walnut,-90.12540920611666,29.936240173834776,None,1835.0
149,149,St. Charles + Lowerline,-90.12820916271798,29.938296950589802,None,1835.0
150,150,St. Charles + Hilary,-90.13020289896681,29.939849141453223,None,1835.0
151,151,St. Charles + Burdette,-90.13176378585977,29.941141870496324,None,1835.0
152,152,St. Charles + Fern,-90.13253737679268,29.94178034254493,None,1835.0
153,153,S. Carrollton + St. Charles,-90.13400785412347,29.942944139093655,None,1835.0
154,154,S. Carrollton + Maple,-90.13271737483255,29.94446704993254,None,1893.0
155,155,S. Carrollton + Freret,-90.13122365980391,29.945869159750345,None,1893.0
156,156,S. Carrollton + Oak,-90.12972162344917,29.947281019932674,None,1893.0
157,157,S. Carrollton + Willow,-90.12820890686555,29.94868735354531,None,1893.0
158,158,S. Carrollton + Jeanette,-90.12742238384331,29.94942031515798,None,1893.0
159,159,S. Carrollton + Birch,-90.12664560896565,29.950157134400328,None,1900.0
160,160,S. Carrollton + Hickory,-90.1251875865894,29.95152557701884,None,1900.0
161,161,S. Carrollton + Spruce,-90.12365436036507,29.952950231454665,None,1900.0
162,162,S. Carrollton + Sycamore,-90.12216254292515,29.954340073193194,None,1900.0
163,163,S. Carrollton + S. Clairborne,-90.12049775784095,29.955897316735257,None,1900.0
164,164,Canal and Rampart Streets,-90.07310583650893,29.955879354830756,None,2004.0
165,165,Conti St.,-90.0705757079542,29.958091418833945,None,2016.0
166,166,Loyola + Tulane,-90.07464414962038,29.954775066509967,None,2013.0
167,167,S. Carrollton + Fontainebleau,-90.1188544341365,29.957456939400018,None,1900.0
168,168,French Market Terminal,-90.05598367560009,29.961586384877478,None,1988.0
169,169,Ursulines St.,-90.06562195139922,29.963656612107613,None,2016.0
170,170,Pauger St.,-90.06029242061204,29.968240573646355,None,2016.0
171,171,St. Claude/Esplanade,-90.06357993400108,29.965934744869585,None,2016.0
172,172,St. Charles + Broadway,-90.12687800543152,29.937301528170508,None,1835.0
