A,S,G,T,B,I_g,S_local,S_inf
247,250,752,37,False,A,248,2
1,1,3,1,True,A,1,0
7,8,24,4,True,A,8,0
12,12,36,7,True,A,12,0
62,62,188,23,True,A,62,0
54,54,164,30,False,A,32,22
1,1,3,1,True,A,1,0
38,38,114,15,False,B,38,0
8,8,24,6,True,A,8,0
37,37,113,20,True,A,31,6
1,1,3,1,True,A,1,0
15,15,45,10,False,A,15,0
61,61,183,28,True,B,61,0
11,11,33,5,True,A,11,0
1,1,3,1,True,B,1,0
5,5,15,4,True,B,5,0
7,7,22,5,False,B,7,0
7,7,21,6,True,A,7,0
3,3,9,2,True,A,3,0
1,1,3,1,True,B,1,0
57,57,172,28,False,B,57,0
3,3,9,3,True,B,3,0
40,40,121,15,True,A,40,0
1,1,3,1,True,A,1,0
15,15,46,9,True,A,15,0
1,1,3,1,True,A,1,0
6,6,18,5,True,B,6,0
2,2,6,2,True,A,2,0
146,146,439,20,False,B,146,0
52,52,156,21,False,B,52,0
61,61,183,22,False,A,61,0
1107,1107,3353,63,False,A,970,137
19,19,57,9,True,B,19,0
6,6,18,5,True,B,6,0
98,98,296,22,True,B,98,0
2,2,6,2,True,A,2,0
30,30,90,14,True,B,30,0
15,15,45,11,True,A,15,0
27,27,81,11,False,B,27,0
23,23,69,9,False,A,23,0
9,10,30,5,True,B,10,0
7,7,21,5,True,A,7,0
50,50,152,11,True,B,34,16
31,31,96,15,False,B,30,1
9,9,27,7,True,B,9,0
26,26,78,14,False,A,26,0
10,10,30,7,True,A,10,0
41,41,123,16,False,B,41,0
85,85,257,24,False,A,56,29
318,319,969,54,False,B,268,51
5,5,16,4,True,B,5,0
11,11,33,9,True,A,11,0
10,11,33,5,True,B,11,0
1,1,3,1,True,A,1,0
13,15,45,8,False,B,15,0
20,20,62,9,False,A,7,13
1,1,3,1,True,B,1,0
187,191,580,50,False,B,185,6
221,221,668,60,False,B,212,9
12,12,36,7,True,B,12,0
6,6,18,5,True,B,6,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
4,4,12,4,True,A,4,0
28,29,88,13,False,B,29,0
1,1,3,1,True,A,1,0
52,52,157,20,True,A,52,0
1,1,3,1,True,A,1,0
6,6,18,4,True,A,6,0
2,2,6,2,True,B,2,0
19,22,66,7,True,B,22,0
13,13,39,8,False,A,13,0
6,6,18,4,False,A,6,0
13,13,40,7,True,B,13,0
4,4,12,4,True,A,4,0
9,9,27,4,False,B,9,0
9,9,27,7,True,B,9,0
5,5,15,4,True,A,5,0
5,6,18,3,True,B,6,0
3,3,9,2,True,A,3,0
177,188,565,29,False,A,188,0
8,8,24,7,True,B,8,0
298,298,901,81,False,A,297,1
5,5,15,4,True,B,5,0
9,9,27,7,False,A,9,0
150,157,473,42,False,B,157,0
48,48,145,30,True,A,48,0
669,669,2022,86,False,B,521,148
29,32,96,9,True,B,32,0
4,4,12,3,True,B,4,0
6,6,18,5,False,B,6,0
5,5,15,4,True,A,5,0
25,25,75,11,False,B,25,0
4,4,12,4,True,A,4,0
15,19,57,6,False,B,19,0
3,3,9,3,True,B,3,0
131,131,398,36,False,B,124,7
17,17,51,9,False,A,17,0
11,11,33,10,False,B,11,0
54,54,162,21,False,A,54,0
28,30,92,12,False,B,27,3
2,2,6,2,True,B,2,0
15,15,45,9,True,B,15,0
914,914,2753,69,False,A,833,81
4,4,12,4,True,B,4,0
37,37,113,17,True,A,37,0
14,14,42,7,True,A,14,0
20,21,63,6,False,A,21,0
14,14,42,9,False,B,14,0
1,1,3,1,True,B,1,0
4,4,12,4,True,B,4,0
33,34,102,16,False,B,34,0
108,111,338,29,False,A,58,53
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
12,12,36,7,True,A,12,0
8,8,25,6,True,A,8,0
11,11,33,6,True,B,11,0
23,23,70,12,True,B,23,0
79,79,239,18,False,A,74,5
3,3,9,2,True,B,3,0
48,48,145,16,False,B,48,0
3,3,9,3,True,B,3,0
18,18,54,13,False,B,18,0
4,4,12,4,False,A,4,0
3,3,9,2,True,B,3,0
67,67,205,34,False,B,25,42
12,12,36,7,True,B,12,0
15,15,45,8,True,B,15,0
10,10,30,6,True,A,10,0
20,20,60,13,True,A,20,0
68,68,207,15,False,A,65,3
303,307,932,66,False,B,168,139
16,16,48,9,True,A,16,0
6,6,18,5,True,A,6,0
7,7,21,5,True,B,7,0
960,960,2905,115,False,B,870,90
19,19,59,11,True,A,15,4
1,1,3,1,True,B,1,0
14,14,42,10,False,B,14,0
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
63,64,192,28,False,A,64,0
1,1,3,1,False,B,1,0
12,14,43,6,False,B,14,0
4,4,12,3,True,A,4,0
5,5,15,4,True,B,5,0
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
8,8,24,5,False,A,8,0
92,92,278,35,False,A,91,1
21,21,64,10,False,B,21,0
58,58,174,20,False,A,58,0
25,26,78,9,False,A,26,0
63,63,189,15,False,A,63,0
2,2,6,2,True,B,2,0
12,12,36,8,True,A,12,0
25,25,75,12,False,B,25,0
9,9,27,8,True,B,9,0
3,3,9,3,True,A,3,0
2,2,6,2,True,B,2,0
15,15,45,11,True,A,15,0
32,32,97,11,False,B,32,0
33,33,101,16,False,B,23,10
4,4,12,4,True,B,4,0
9,9,27,5,True,A,9,0
5,5,15,4,True,A,5,0
159,159,477,48,False,A,159,0
7,7,21,4,True,B,7,0
30,30,90,16,True,B,30,0
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
401,411,1238,74,False,B,411,0
38,43,129,16,True,B,43,0
46,46,139,20,False,B,46,0
7,7,21,5,False,B,7,0
8,8,24,6,True,B,8,0
34,34,104,18,False,A,32,2
1,1,3,1,True,B,1,0
32,32,98,12,False,B,19,13
2,2,6,2,True,A,2,0
1021,1021,3083,131,False,A,912,109
7,8,24,4,False,B,8,0
3,3,9,3,False,B,3,0
4,4,12,3,False,A,4,0
4,4,12,3,True,A,4,0
7,7,21,6,True,B,7,0
24,24,72,12,False,B,24,0
3,3,9,3,True,B,3,0
1,1,3,1,False,A,1,0
4,4,12,3,True,B,4,0
53,53,161,18,False,A,49,4
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
248,257,775,68,False,B,249,8
43,43,131,20,False,A,15,28
6,6,18,5,True,A,6,0
1,1,3,1,True,B,1,0
16,16,48,9,False,B,16,0
56,56,168,20,False,A,56,0
5,5,15,4,True,B,5,0
34,34,102,16,True,A,34,0
73,73,219,27,False,B,73,0
135,135,412,31,False,B,134,1
255,255,775,50,False,B,178,77
9,9,27,7,True,A,9,0
6,6,18,5,False,A,6,0
92,92,276,31,False,B,92,0
271,271,820,47,False,A,203,68
6,6,18,4,True,A,6,0
82,83,253,26,False,B,77,6
9,9,27,9,True,B,9,0
3,3,9,3,True,A,3,0
13,13,39,7,True,A,13,0
5,5,15,3,True,A,5,0
39,39,117,21,False,B,39,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
6,6,18,6,True,B,6,0
22,22,67,13,False,B,22,0
12,12,36,10,True,B,12,0
6,6,18,5,True,B,6,0
13,13,39,10,True,B,13,0
37,37,111,17,False,B,37,0
97,97,294,22,False,A,94,3
24,24,73,14,False,A,24,0
39,39,117,15,False,A,39,0
14,14,44,6,False,B,13,1
198,198,601,34,False,B,169,29
19,19,57,12,False,A,19,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
11,11,33,7,False,A,11,0
453,453,1365,71,False,B,432,21
5,5,15,4,True,B,5,0
72,72,218,30,False,A,71,1
118,118,357,28,False,A,117,1
79,79,239,29,False,B,79,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
36,37,112,11,False,A,37,0
43,43,129,18,True,A,43,0
4,4,12,4,True,B,4,0
58,58,179,25,False,A,13,45
14,14,42,7,True,B,14,0
13,13,39,6,True,B,13,0
3,3,9,3,True,A,3,0
39,39,117,17,False,B,39,0
3,3,9,2,False,B,3,0
33,36,110,10,True,B,34,2
31,31,93,14,False,B,31,0
10,10,32,7,False,A,7,3
4,4,12,3,True,B,4,0
2,2,6,2,True,B,2,0
48,48,144,20,True,B,48,0
2,2,6,2,True,A,2,0
27,27,81,14,False,B,27,0
6,6,19,4,False,B,6,0
1,1,3,1,True,B,1,0
31,33,100,11,True,B,33,0
12,12,36,9,False,B,12,0
12,12,36,7,True,A,12,0
4,4,12,3,True,A,4,0
5,5,15,4,False,A,5,0
12,12,36,7,True,B,12,0
4,4,12,4,False,B,4,0
1698,1700,5134,164,False,A,1258,442
66,66,198,21,False,A,66,0
6,6,18,5,True,A,6,0
3,3,9,3,True,A,3,0
10,10,31,6,False,B,10,0
4,4,12,3,False,A,4,0
4,4,12,3,True,A,4,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
18,18,54,15,False,B,18,0
13,13,39,9,False,A,13,0
5,5,15,5,True,A,5,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
4,4,12,4,True,A,4,0
8,8,25,5,True,A,8,0
18,18,56,11,False,A,8,10
58,58,175,18,False,A,58,0
1,1,3,1,True,B,1,0
12,12,37,8,False,A,12,0
20,20,60,12,True,B,20,0
16,17,51,11,False,B,17,0
22,22,66,10,True,B,22,0
41,41,123,15,False,A,41,0
91,91,273,22,False,A,91,0
3,3,9,3,True,A,3,0
6,6,18,3,True,B,6,0
11,11,33,7,True,A,11,0
2,2,6,2,True,A,2,0
16,19,57,8,False,B,19,0
59,59,180,25,False,A,57,2
11,11,33,6,True,A,11,0
36,36,111,15,False,A,36,0
27,35,105,11,True,A,35,0
12,12,36,9,True,A,12,0
514,515,1556,80,False,A,379,136
73,73,219,22,False,B,73,0
18,18,54,8,True,B,18,0
345,345,1044,42,False,A,240,105
3,3,9,2,True,B,3,0
55,55,168,23,False,B,51,4
11,11,34,6,False,B,11,0
7,9,27,4,True,B,9,0
6,6,18,5,True,B,6,0
3,3,9,2,True,B,3,0
10,10,30,5,True,A,10,0
246,247,751,61,False,A,244,3
5,5,15,4,True,B,5,0
6,8,25,5,True,A,8,0
14,14,42,6,False,B,14,0
1,1,3,1,True,A,1,0
3,3,9,2,True,A,3,0
51,51,153,19,False,A,51,0
6,6,18,4,False,A,6,0
8,8,24,5,True,A,8,0
1,1,3,1,True,A,1,0
20,20,60,8,False,B,20,0
105,105,317,30,False,B,1,104
57,57,172,21,False,A,57,0
3,3,9,2,True,B,3,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
18,18,54,11,True,A,18,0
2,2,6,2,True,B,2,0
66,66,199,20,False,A,66,0
7,7,21,7,True,B,7,0
5,5,15,5,True,A,5,0
76,76,229,26,False,B,76,0
14,14,42,10,True,A,14,0
10,10,30,9,True,A,10,0
7,7,21,7,False,A,7,0
3,3,9,2,True,B,3,0
1,1,3,1,True,A,1,0
669,669,2018,106,False,B,648,21
5,5,15,5,True,B,5,0
279,279,845,64,False,A,248,31
20,20,60,13,True,B,20,0
14,14,42,7,False,B,14,0
5,5,15,4,True,A,5,0
7,7,21,7,True,B,7,0
3,3,9,3,True,B,3,0
5,5,15,4,True,A,5,0
9,10,30,4,True,A,10,0
2,2,6,2,True,A,2,0
76,76,228,22,True,B,76,0
26,26,78,13,True,A,26,0
29,30,90,16,False,B,30,0
19,19,58,13,False,B,19,0
3,3,9,3,True,B,3,0
112,112,338,26,False,B,112,0
21,24,72,9,False,A,24,0
25,25,75,11,False,A,25,0
24,24,72,10,True,B,24,0
10,10,30,8,False,B,10,0
375,375,1136,67,False,B,289,86
13,13,39,6,True,A,13,0
5,5,15,3,True,A,5,0
5,5,15,5,True,B,5,0
12,14,42,5,True,A,14,0
1,1,3,1,False,B,1,0
3,3,9,2,True,B,3,0
33,33,99,15,False,B,33,0
3,3,9,2,True,A,3,0
7,7,21,6,False,B,7,0
14,14,42,9,True,B,14,0
14,14,43,9,False,A,14,0
19,19,57,11,False,B,19,0
19,19,58,16,False,A,19,0
3,3,9,3,True,A,3,0
891,892,2698,56,False,A,610,282
12,12,36,9,True,B,12,0
16,16,48,9,True,A,16,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
8,8,24,8,True,B,8,0
3,3,9,2,True,B,3,0
7,7,21,3,False,B,7,0
1,1,3,1,True,A,1,0
5,6,18,3,True,B,6,0
15,15,45,8,True,B,15,0
100,100,300,37,False,A,100,0
7,7,21,6,False,B,7,0
6,6,18,5,False,B,6,0
3,3,10,2,True,B,3,0
88,90,271,28,False,B,90,0
6,6,18,4,True,A,6,0
3,3,9,3,True,A,3,0
41,41,123,14,True,A,41,0
7,7,21,4,True,B,7,0
119,121,363,25,False,B,121,0
1,1,3,1,True,B,1,0
239,239,723,54,False,A,200,39
260,260,795,42,False,B,144,116
11,11,33,7,False,A,11,0
96,96,292,26,False,B,92,4
1,1,3,1,True,B,1,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
6,6,18,5,False,A,6,0
1,1,3,1,True,B,1,0
600,600,1815,68,False,A,496,104
9,9,28,4,True,A,9,0
16,16,48,10,False,B,16,0
21,21,63,13,False,A,21,0
295,295,888,52,False,B,291,4
22,22,66,13,False,B,22,0
6,6,19,6,True,A,6,0
9,9,27,7,True,A,9,0
33,34,102,13,False,B,34,0
865,865,2611,140,False,B,342,523
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
37,39,117,12,False,B,39,0
10,10,30,7,True,A,10,0
38,39,120,12,False,A,29,10
39,39,117,22,False,A,39,0
10,10,31,7,False,A,10,0
10,12,36,5,False,A,12,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
15,16,48,10,True,B,16,0
3,3,9,3,True,B,3,0
380,380,1146,75,False,A,378,2
10,10,32,6,True,B,8,2
141,143,435,51,False,A,142,1
2,2,6,2,True,A,2,0
37,37,111,16,True,A,37,0
11,11,33,7,False,A,11,0
11,11,33,6,True,B,11,0
8,8,24,5,True,A,8,0
69,71,215,19,False,A,61,10
107,107,326,27,False,A,67,40
4,4,12,3,True,B,4,0
2,2,6,2,True,B,2,0
7,7,21,5,False,B,7,0
7,7,21,4,True,A,7,0
1,1,3,1,True,B,1,0
103,103,309,40,False,A,103,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
123,123,373,41,False,A,106,17
59,59,178,20,False,A,59,0
18,18,54,8,False,A,18,0
22,24,72,13,False,A,24,0
17,17,51,8,False,B,17,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
4,4,12,4,True,A,4,0
4,4,12,3,True,A,4,0
82,82,246,20,True,A,82,0
214,215,651,57,False,A,201,14
15,16,48,8,False,B,16,0
4,4,12,4,True,B,4,0
50,50,150,18,False,B,50,0
261,261,788,41,False,B,253,8
963,963,2922,69,False,A,118,845
44,44,132,16,False,A,44,0
60,60,183,24,False,A,40,20
4,4,12,3,True,B,4,0
204,205,618,59,False,A,205,0
9,9,27,8,True,A,9,0
9,9,27,5,True,A,9,0
4,4,13,3,True,B,4,0
11,11,33,8,False,B,11,0
24,24,74,14,True,A,12,12
14,14,42,9,True,A,14,0
2,2,6,2,True,B,2,0
276,276,832,54,False,B,254,22
3,3,9,3,True,B,3,0
3,3,9,2,True,A,3,0
97,97,291,16,False,B,97,0
14,14,42,8,False,B,14,0
4,4,12,3,True,B,4,0
27,27,83,12,False,B,26,1
50,50,150,21,False,A,50,0
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
10,10,30,8,True,A,10,0
220,220,666,53,False,A,190,30
7,7,21,5,True,B,7,0
17,17,51,8,False,A,17,0
8,8,24,4,True,A,8,0
2,2,6,2,True,A,2,0
3,3,10,2,True,B,3,0
2,2,6,2,True,B,2,0
41,42,126,15,False,B,42,0
5,6,18,3,True,B,6,0
2,2,6,2,True,A,2,0
133,134,402,45,False,B,134,0
38,39,117,22,False,A,39,0
115,117,351,22,False,B,117,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
25,25,76,11,True,A,25,0
2,2,6,2,True,A,2,0
5,5,15,4,True,A,5,0
2,2,6,2,True,B,2,0
11,11,33,10,True,B,11,0
3,3,9,3,True,A,3,0
73,73,221,23,False,B,52,21
1,1,3,1,True,B,1,0
22,22,69,15,False,A,21,1
152,152,464,30,False,B,145,7
359,359,1082,50,False,B,354,5
11,11,33,10,False,B,11,0
2,2,6,2,True,B,2,0
40,40,120,16,True,A,40,0
21,21,63,16,True,A,21,0
4,4,12,3,True,A,4,0
16,16,48,8,False,A,16,0
13,13,41,6,True,B,12,1
9,9,27,7,True,B,9,0
19,21,63,9,False,A,21,0
947,947,2862,104,False,B,153,794
12,12,36,7,False,B,12,0
79,79,237,26,False,B,79,0
9,9,27,8,True,B,9,0
4,4,12,4,True,A,4,0
7,7,21,5,True,B,7,0
10,10,30,6,True,B,10,0
312,312,942,56,False,A,257,55
791,795,2409,79,False,B,645,150
13,13,39,11,False,A,13,0
1,1,3,1,True,A,1,0
10,10,30,5,False,A,10,0
3,3,9,2,True,A,3,0
6,6,18,5,True,B,6,0
3,3,9,2,True,A,3,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
26,26,78,10,False,A,26,0
1,1,3,1,True,B,1,0
4,4,12,4,True,A,4,0
6,6,18,5,True,A,6,0
8,8,24,4,False,A,8,0
30,30,90,12,False,B,30,0
5,5,15,4,True,A,5,0
17,18,54,8,True,B,18,0
2,2,6,2,True,A,2,0
7,7,21,4,True,A,7,0
14,14,43,9,True,A,14,0
4,4,12,3,True,B,4,0
14,16,48,7,True,B,16,0
16,16,48,8,False,B,16,0
9,9,27,8,True,B,9,0
60,60,180,14,False,A,60,0
6,6,18,6,True,B,6,0
7,7,21,6,True,A,7,0
3,3,9,2,True,A,3,0
96,96,291,37,False,B,94,2
1,1,3,1,False,A,1,0
1,1,3,1,True,B,1,0
5,5,15,4,True,B,5,0
17,19,58,10,False,B,19,0
1,1,3,1,True,A,1,0
60,60,182,22,False,A,50,10
1,1,3,1,True,B,1,0
12,12,38,5,False,B,8,4
32,32,96,13,True,A,32,0
104,104,314,33,False,A,100,4
225,225,683,46,False,A,210,15
32,36,108,12,False,A,36,0
6,6,18,6,True,B,6,0
5,5,15,4,False,A,5,0
13,13,39,8,False,B,13,0
8,8,24,5,True,B,8,0
14,14,42,7,True,A,14,0
1,1,3,1,True,A,1,0
24,24,74,14,False,B,19,5
4,4,13,4,False,B,4,0
141,141,426,37,False,A,134,7
2,2,6,2,True,B,2,0
20,20,60,10,False,B,20,0
2,2,6,2,True,A,2,0
11,11,33,8,True,B,11,0
3,3,9,3,False,B,3,0
3,3,9,3,True,A,3,0
156,156,474,33,False,A,133,23
10,10,30,8,True,A,10,0
69,69,207,24,False,B,69,0
61,61,183,19,False,A,61,0
18,18,54,9,False,A,18,0
8,8,24,6,True,B,8,0
1,1,3,1,True,B,1,0
292,292,882,59,False,B,237,55
41,41,126,14,False,A,24,17
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
12,12,37,6,False,B,12,0
28,30,90,15,False,B,30,0
199,202,608,46,False,A,202,0
13,13,39,9,True,A,13,0
3,3,9,3,True,B,3,0
5,5,15,4,True,B,5,0
627,627,1890,102,False,B,381,246
1,1,3,1,True,B,1,0
25,25,75,12,False,B,25,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
6,6,18,5,False,B,6,0
6,6,18,5,True,B,6,0
9,9,27,6,False,A,9,0
491,491,1486,81,False,B,251,240
737,739,2238,76,False,A,165,574
8,9,27,5,True,A,9,0
42,42,129,14,False,A,21,21
4,4,12,3,True,B,4,0
2,2,6,2,True,B,2,0
43,43,130,18,True,B,43,0
4,4,12,3,True,B,4,0
5,5,15,3,True,B,5,0
130,130,394,48,False,A,94,36
21,23,69,10,True,A,23,0
26,26,78,10,False,B,26,0
7,7,21,6,False,A,7,0
42,42,126,14,False,A,42,0
21,21,63,10,False,B,21,0
419,419,1268,54,False,A,401,18
7,7,21,5,True,A,7,0
5,5,15,5,True,A,5,0
6,7,21,4,True,A,7,0
7,7,21,6,True,B,7,0
114,114,345,29,False,A,114,0
14,14,42,11,True,A,14,0
6,6,18,4,True,B,6,0
2,2,6,2,True,B,2,0
37,37,111,17,True,B,37,0
52,52,156,22,False,A,52,0
13,13,39,9,False,B,13,0
12,12,36,10,False,B,12,0
12,12,36,9,True,B,12,0
16,18,54,8,True,A,18,0
14,14,44,11,True,A,13,1
172,172,520,32,False,B,132,40
248,248,749,43,False,B,223,25
5,5,15,4,False,B,5,0
28,28,86,12,True,A,28,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
166,166,502,23,False,A,147,19
3,3,9,3,True,B,3,0
8,9,27,5,True,A,9,0
3,3,9,2,True,A,3,0
33,33,100,13,False,B,33,0
2,2,6,2,True,B,2,0
160,162,489,54,False,B,137,25
2,2,6,2,True,A,2,0
5,5,15,3,True,B,5,0
10,10,32,8,False,A,5,5
7,7,21,6,True,B,7,0
6,6,18,4,True,A,6,0
1,1,3,1,True,A,1,0
4,4,13,4,True,B,4,0
22,22,68,12,False,B,22,0
122,124,372,27,False,A,124,0
155,155,468,36,True,B,145,10
31,31,93,10,False,B,31,0
5,5,15,5,True,A,5,0
4,4,12,3,True,B,4,0
14,14,44,9,False,A,10,4
63,63,189,24,False,A,63,0
1,1,3,1,True,B,1,0
7,7,21,6,True,B,7,0
26,26,78,13,False,B,26,0
356,356,1076,55,False,B,238,118
49,50,151,25,False,B,50,0
1,1,3,1,True,A,1,0
17,17,53,8,True,B,15,2
3,3,9,2,True,B,3,0
21,21,63,12,False,A,21,0
4,4,12,3,True,B,4,0
2,2,6,2,False,A,2,0
22,22,66,12,True,A,22,0
3,3,9,3,False,A,3,0
12,12,36,7,True,B,12,0
2,2,6,2,False,B,2,0
3,3,9,3,True,B,3,0
554,554,1668,69,False,A,552,2
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
182,186,561,39,False,B,163,23
38,38,116,10,False,A,36,2
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
17,17,51,12,False,A,17,0
1,1,3,1,True,B,1,0
71,71,216,30,False,A,67,4
11,11,33,7,True,A,11,0
60,60,180,21,False,B,60,0
5,5,15,4,True,A,5,0
1,1,3,1,True,A,1,0
6,6,18,6,True,A,6,0
67,68,205,24,True,B,68,0
14,14,43,8,True,B,14,0
13,13,40,8,False,B,13,0
1057,1058,3200,141,False,B,591,467
54,54,164,21,True,A,43,11
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
16,16,50,11,True,A,9,7
21,22,66,9,False,A,22,0
22,22,68,16,True,A,11,11
7,7,21,4,False,B,7,0
78,82,246,25,False,A,82,0
27,27,82,12,True,A,27,0
9,9,27,6,False,A,9,0
1,1,3,1,True,A,1,0
7,7,21,5,True,B,7,0
43,43,129,23,False,B,43,0
40,40,123,16,False,B,39,1
10,10,30,9,False,A,10,0
13,13,39,10,False,A,13,0
4,4,13,4,False,B,4,0
3,3,9,3,True,B,3,0
86,86,263,25,False,B,42,44
2,2,6,2,True,A,2,0
10,10,30,6,True,B,10,0
97,97,292,21,False,A,97,0
350,350,1058,64,False,B,342,8
68,68,206,17,False,A,49,19
1,1,3,1,True,B,1,0
17,17,51,9,True,A,17,0
4,4,12,2,False,B,4,0
235,235,709,39,False,A,223,12
1,1,3,1,True,A,1,0
7,9,27,4,True,A,9,0
189,189,570,40,False,A,62,127
15,16,48,9,False,B,16,0
15,15,45,12,True,A,15,0
672,676,2038,63,False,A,662,14
8,9,27,5,False,B,9,0
1,1,3,1,False,A,1,0
3,3,9,3,True,A,3,0
4,4,12,3,True,B,4,0
22,22,66,11,True,A,22,0
12,12,36,8,True,A,12,0
144,146,438,53,False,B,146,0
111,111,335,44,False,A,111,0
2,2,6,2,True,B,2,0
10,10,30,7,True,A,10,0
114,114,344,27,False,B,106,8
20,20,60,11,False,A,20,0
41,41,123,16,False,A,41,0
7,7,21,4,True,B,7,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
8,8,24,5,False,B,8,0
377,377,1137,59,False,B,263,114
3,3,9,3,True,B,3,0
8,8,24,7,True,A,8,0
18,18,56,8,True,B,16,2
6,6,18,3,True,B,6,0
14,14,42,7,False,B,14,0
20,20,60,8,True,B,20,0
39,42,129,12,False,A,39,3
11,11,33,7,True,B,11,0
66,66,200,22,False,A,64,2
4,4,12,4,True,A,4,0
3,3,10,3,True,A,3,0
17,17,52,12,True,B,17,0
47,47,145,19,False,B,46,1
540,542,1638,84,False,B,530,12
23,23,69,13,False,A,23,0
8,8,24,8,True,A,8,0
5,5,15,4,True,B,5,0
36,36,110,21,False,B,32,4
13,13,41,11,False,B,12,1
9,9,27,8,True,A,9,0
4,4,12,3,True,A,4,0
9,9,27,5,True,A,9,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
3,3,10,3,True,B,3,0
11,11,33,7,True,B,11,0
23,23,69,9,False,A,23,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
38,38,116,20,False,B,33,5
340,340,1027,61,False,B,335,5
1,1,3,1,True,A,1,0
98,98,296,26,True,A,67,31
10,10,30,8,False,B,10,0
107,107,323,25,False,B,83,24
311,312,941,55,False,A,194,118
12,13,39,7,True,B,13,0
6,6,18,4,False,A,6,0
3,3,9,3,True,B,3,0
1,1,3,1,False,A,1,0
22,22,66,11,True,A,22,0
16,16,48,9,True,B,16,0
1,1,3,1,True,A,1,0
9,10,30,6,True,B,10,0
24,27,82,10,False,B,27,0
45,45,137,20,False,B,30,15
1,1,3,1,True,B,1,0
26,29,89,8,True,B,24,5
25,25,75,11,True,A,25,0
15,15,48,8,False,B,11,4
15,15,46,7,True,B,15,0
13,13,39,11,True,A,13,0
194,194,589,44,False,A,189,5
469,469,1417,84,False,A,445,24
3,3,9,2,True,A,3,0
5,5,15,4,True,B,5,0
32,36,108,18,False,A,36,0
44,47,142,11,False,A,47,0
17,17,51,10,False,A,17,0
4,4,12,3,True,B,4,0
111,115,346,32,False,B,115,0
2,2,6,2,True,A,2,0
4,4,12,3,True,A,4,0
86,86,260,38,False,A,86,0
15,15,45,10,True,B,15,0
6,6,18,5,False,B,6,0
12,12,36,8,False,B,12,0
12,13,39,8,True,B,13,0
25,25,76,10,True,B,25,0
11,11,35,10,True,B,11,0
29,29,87,9,False,A,29,0
4,4,12,3,True,B,4,0
567,568,1716,69,False,B,553,15
25,26,78,9,False,B,26,0
27,27,82,14,False,B,27,0
20,20,60,8,False,A,20,0
19,23,69,7,True,B,23,0
5,5,15,4,False,B,5,0
11,11,33,8,True,B,11,0
3,3,9,3,True,B,3,0
6,6,18,4,True,A,6,0
16,16,48,11,True,A,16,0
3,3,9,3,True,A,3,0
5,5,15,3,False,A,5,0
1,1,3,1,True,A,1,0
384,384,1161,44,False,B,365,19
576,580,1753,57,False,B,534,46
9,9,27,6,True,B,9,0
11,12,36,8,True,A,12,0
5,5,15,4,True,A,5,0
11,11,33,9,False,A,11,0
9,9,28,5,False,B,9,0
6,6,18,4,True,A,6,0
2,2,6,2,True,B,2,0
30,30,90,17,True,B,30,0
145,145,435,29,False,A,145,0
10,11,33,6,True,B,11,0
5,5,15,5,True,A,5,0
614,614,1859,82,False,A,596,18
4,4,14,4,False,A,3,1
4,4,12,3,True,A,4,0
4,4,12,3,True,A,4,0
20,20,60,10,False,A,20,0
25,26,78,12,False,B,26,0
12,12,37,10,False,A,12,0
51,52,160,23,False,A,8,44
3,3,9,3,False,B,3,0
119,128,384,43,False,B,128,0
