A,S,G,T,B,I_g,S_local,S_inf
26,26,79,12,False,A,26,0
20,20,64,9,False,B,4,16
11,11,35,6,False,A,10,1
21,21,64,7,False,A,21,0
4,4,12,4,True,A,4,0
6,6,19,4,True,A,6,0
3,3,9,3,False,A,3,0
55,56,172,24,True,B,43,13
6,7,21,4,True,A,7,0
11,13,40,5,False,A,13,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
9,9,27,5,True,A,9,0
1,1,3,1,True,B,1,0
194,194,596,43,False,B,77,117
61,61,186,17,False,A,37,24
12,12,38,6,True,B,12,0
212,212,654,52,False,B,49,163
8,8,24,7,False,A,8,0
52,52,160,20,False,B,52,0
4,4,12,3,True,B,4,0
29,29,88,13,True,A,29,0
64,64,199,19,False,B,22,42
3,3,9,3,True,A,3,0
12,12,37,7,True,A,12,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
4,4,12,4,True,B,4,0
1,1,3,1,True,B,1,0
6,6,18,5,True,B,6,0
12,12,36,6,True,B,12,0
3,3,9,3,True,A,3,0
7,7,21,4,True,B,7,0
1,1,3,1,True,A,1,0
732,739,2269,88,False,B,541,198
11,11,33,5,True,A,11,0
10,10,30,7,True,B,10,0
24,24,75,14,False,B,8,16
1152,1159,3550,133,False,B,325,834
6,8,24,4,True,B,8,0
3,3,9,3,True,A,3,0
18,19,60,8,False,B,17,2
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
7,7,21,6,False,A,7,0
1,1,3,1,True,B,1,0
23,23,69,14,True,A,23,0
1,1,3,1,True,A,1,0
6,6,18,6,True,A,6,0
5,5,15,4,True,B,5,0
14,14,44,6,True,A,12,2
3,3,9,2,True,B,3,0
2,2,6,2,True,B,2,0
13,13,39,7,True,B,13,0
94,97,297,28,False,A,29,68
6,6,18,4,True,A,6,0
1,1,3,1,True,A,1,0
3,3,10,3,True,B,3,0
28,28,89,17,False,B,27,1
169,169,518,33,False,B,155,14
3,3,9,3,True,A,3,0
3,3,9,2,True,B,3,0
5,5,15,5,True,B,5,0
153,153,471,31,False,A,62,91
7,7,21,4,True,A,7,0
17,17,51,12,True,B,17,0
56,58,176,15,False,B,48,10
15,18,54,5,True,B,18,0
3,3,9,3,True,B,3,0
10,10,30,6,True,B,10,0
42,42,126,28,False,B,42,0
89,89,271,19,False,A,89,0
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
8,8,24,6,False,A,8,0
4,4,12,4,True,A,4,0
6,6,20,5,True,A,5,1
107,107,329,33,False,A,93,14
3,3,9,3,False,A,3,0
106,107,328,33,False,B,102,5
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
44,44,137,20,False,B,41,3
14,14,44,8,True,A,2,12
9,9,27,7,True,A,9,0
4,4,12,3,False,A,4,0
29,29,89,17,False,A,29,0
14,15,45,7,False,A,15,0
7,7,22,6,True,B,7,0
89,89,276,22,False,A,71,18
4,4,12,4,False,A,4,0
5,5,15,5,True,A,5,0
2,2,6,2,False,B,2,0
16,16,48,10,False,B,16,0
18,18,57,12,True,A,14,4
1207,1207,3702,218,False,B,725,482
1,1,3,1,True,A,1,0
10,10,30,8,True,A,10,0
1,1,3,1,True,A,1,0
1378,1378,4229,108,False,B,534,844
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
37,38,114,18,False,A,38,0
23,23,69,13,True,A,23,0
2,2,6,2,True,B,2,0
19,20,66,8,True,A,20,0
28,29,88,13,False,B,29,0
14,14,42,7,True,A,14,0
8,8,24,8,True,B,8,0
6,6,20,6,True,B,6,0
3,3,9,2,True,B,3,0
66,66,201,26,False,B,25,41
9,9,27,5,False,A,9,0
1,1,3,1,True,B,1,0
65,65,208,22,False,A,32,33
19,19,62,13,False,B,17,2
83,83,250,23,False,A,83,0
9,9,27,7,False,A,9,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
13,13,40,8,True,B,13,0
21,21,63,12,True,B,21,0
41,43,133,14,False,B,36,7
31,31,97,18,False,B,25,6
4,4,12,4,False,B,4,0
25,26,81,11,False,A,20,6
34,34,103,15,False,A,34,0
125,130,393,26,False,B,130,0
501,501,1539,103,False,B,215,286
1,1,3,1,False,B,1,0
26,26,80,10,False,B,17,9
148,153,466,36,False,B,123,30
56,56,170,16,False,B,52,4
1,1,3,1,True,B,1,0
42,42,128,19,False,A,26,16
4,4,12,3,True,B,4,0
13,13,40,8,False,A,13,0
7,7,21,6,True,B,7,0
95,97,297,28,False,B,94,3
9,9,27,6,True,A,9,0
3,3,9,3,True,A,3,0
109,109,333,36,False,B,28,81
8,8,25,6,True,B,8,0
30,30,92,10,True,A,30,0
10,10,30,7,True,A,10,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
54,54,170,18,True,B,26,28
21,21,64,8,True,B,21,0
7,7,21,4,True,B,7,0
2,2,6,2,True,B,2,0
3,3,9,2,True,A,3,0
4,4,12,3,True,A,4,0
9,9,27,6,True,B,9,0
5,5,16,5,True,B,5,0
18,18,58,11,False,A,7,11
2,2,6,2,True,B,2,0
31,31,96,11,False,A,25,6
4,4,12,3,True,B,4,0
23,24,72,10,True,A,24,0
26,26,79,8,False,A,26,0
21,21,65,10,True,B,21,0
18,18,56,11,False,A,18,0
1,1,3,1,True,A,1,0
18,18,55,12,False,A,18,0
1,1,3,1,True,B,1,0
59,59,178,21,False,B,59,0
378,378,1158,98,False,B,260,118
4,4,12,3,True,A,4,0
8,8,27,4,True,B,6,2
10,10,31,7,True,B,10,0
7,7,21,7,True,B,7,0
72,73,222,21,True,A,73,0
12,13,39,9,False,B,13,0
3,3,9,2,True,B,3,0
222,222,689,41,False,A,88,134
6,6,18,6,True,A,6,0
1584,1600,4926,129,False,A,933,667
174,174,532,50,False,A,60,114
21,21,63,11,True,B,21,0
2,2,6,2,True,B,2,0
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
8,8,24,7,True,A,8,0
7,7,22,5,True,B,7,0
2,2,6,2,True,B,2,0
4,4,12,4,True,A,4,0
26,26,81,12,True,A,22,4
2,2,6,2,True,B,2,0
25,25,75,8,True,A,25,0
17,17,52,9,False,A,17,0
4,4,13,3,True,A,4,0
4,4,12,3,True,A,4,0
24,24,72,11,True,B,24,0
8,8,25,5,False,A,8,0
2,2,6,2,True,A,2,0
98,99,305,35,False,A,29,70
6,6,18,6,True,A,6,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
25,25,76,18,False,B,25,0
10,10,30,6,True,A,10,0
198,198,605,50,False,B,142,56
2,2,6,2,True,A,2,0
61,61,185,20,False,A,31,30
3,3,9,3,True,A,3,0
7,7,21,4,True,B,7,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
7,7,21,4,True,B,7,0
7,8,26,5,True,A,7,1
3,3,10,3,True,B,3,0
5,5,16,3,True,B,5,0
7,7,23,4,True,A,7,0
190,194,587,46,False,A,192,2
4,4,12,4,True,B,4,0
18,18,54,8,False,B,18,0
33,36,109,16,True,B,36,0
6,6,18,6,True,A,6,0
44,44,137,18,False,A,12,32
4,4,12,4,True,A,4,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
2,2,6,2,False,A,2,0
232,232,727,33,False,B,96,136
9,9,28,5,True,B,9,0
10,10,30,6,False,A,10,0
1,1,3,1,True,B,1,0
143,143,437,34,False,B,108,35
2,2,6,2,True,A,2,0
14,15,45,10,True,A,15,0
46,49,153,13,False,B,38,11
2,2,6,2,True,A,2,0
4,4,12,4,True,B,4,0
361,361,1101,54,False,B,183,178
2,2,6,2,True,B,2,0
11,11,34,7,False,A,11,0
33,33,100,17,False,A,33,0
2,2,6,2,True,A,2,0
9,9,27,6,True,B,9,0
2,2,6,2,True,B,2,0
22,23,72,8,False,B,19,4
1,1,3,1,True,A,1,0
18,20,60,9,True,A,20,0
12,12,36,7,False,B,12,0
1373,1373,4223,131,False,A,731,642
3,3,9,2,True,B,3,0
19,19,57,9,True,B,19,0
5,5,15,3,True,A,5,0
82,82,250,35,False,B,81,1
28,28,85,16,False,B,28,0
8,8,25,6,True,B,8,0
113,113,344,31,False,A,100,13
6,6,18,4,False,B,6,0
76,78,241,24,False,A,31,47
11,11,33,8,False,B,11,0
2,2,6,2,True,A,2,0
4,4,13,4,True,B,4,0
16,16,49,12,False,A,16,0
12,12,38,11,True,B,12,0
6,6,19,4,False,B,6,0
5,5,15,4,True,B,5,0
9,9,27,6,True,B,9,0
58,58,177,18,False,A,48,10
4,4,13,4,True,B,4,0
23,23,69,11,True,B,23,0
41,41,129,17,False,B,39,2
47,47,144,16,False,B,40,7
9,9,28,5,True,B,9,0
25,26,82,9,False,A,11,15
15,15,45,8,True,B,15,0
12,14,43,5,False,A,14,0
8,8,24,4,True,A,8,0
1,1,3,1,True,A,1,0
16,16,50,13,False,A,16,0
88,88,271,20,False,A,52,36
4,4,12,4,True,A,4,0
2,2,7,2,False,B,2,0
3,3,9,3,True,B,3,0
37,40,124,20,False,A,37,3
13,13,40,8,False,B,13,0
8,8,24,4,True,A,8,0
5,5,15,3,False,B,5,0
79,79,240,19,False,A,73,6
27,27,83,14,False,A,21,6
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
109,109,329,33,False,B,109,0
24,24,75,15,True,B,24,0
1,1,3,1,False,A,1,0
289,289,897,50,False,B,176,113
7,7,22,4,True,A,7,0
68,68,205,23,False,A,68,0
10,11,33,5,True,B,11,0
6,8,24,4,True,A,8,0
218,218,669,48,False,B,189,29
2,2,6,2,True,B,2,0
15,15,45,8,True,A,15,0
1,1,3,1,True,B,1,0
4,4,12,3,True,A,4,0
116,116,354,32,False,B,89,27
1,1,3,1,True,A,1,0
28,28,85,17,True,A,28,0
3,3,10,3,True,A,3,0
1,1,3,1,True,A,1,0
8,8,25,8,True,A,8,0
222,226,695,26,False,A,128,98
21,21,64,11,True,A,21,0
12,13,40,7,False,A,13,0
93,93,282,24,False,B,59,34
1,1,3,1,True,A,1,0
539,539,1657,49,False,B,306,233
9,9,27,6,False,A,9,0
6,6,18,5,True,B,6,0
1,1,3,1,True,A,1,0
21,23,72,8,False,A,13,10
18,18,62,7,False,A,13,5
3,3,9,3,False,B,3,0
259,259,790,36,False,A,226,33
84,84,253,19,False,B,84,0
3,3,9,3,True,B,3,0
17,19,57,11,True,B,19,0
3,3,9,3,True,A,3,0
154,154,476,34,False,B,149,5
9,9,29,6,True,B,7,2
3,3,9,3,True,A,3,0
3,3,9,3,True,A,3,0
8,8,24,5,True,A,8,0
18,18,54,9,True,A,18,0
8,8,26,5,True,A,7,1
13,13,42,8,True,A,1,12
49,49,150,20,False,B,49,0
1,1,3,1,True,A,1,0
8,8,24,7,True,A,8,0
6,6,18,4,True,B,6,0
30,30,90,15,False,B,30,0
9,10,31,5,True,A,10,0
15,15,45,10,True,A,15,0
4,4,12,3,True,B,4,0
29,29,89,13,False,B,29,0
6,6,18,3,False,A,6,0
1,1,3,1,True,A,1,0
11,11,35,6,True,A,8,3
6,6,18,4,True,B,6,0
4,4,12,3,True,B,4,0
7,7,22,4,True,B,7,0
29,29,91,12,False,B,28,1
26,26,81,8,False,A,17,9
2,2,6,2,True,A,2,0
17,17,55,7,True,A,9,8
459,461,1418,58,False,A,295,166
8,8,24,5,True,B,8,0
382,384,1177,62,False,B,241,143
3,3,9,3,True,A,3,0
2,2,6,2,True,B,2,0
5,6,18,3,True,B,6,0
8,8,24,6,True,B,8,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
7,7,21,5,True,B,7,0
26,26,81,11,False,B,18,8
6,6,19,4,True,A,6,0
1,1,3,1,True,B,1,0
9,9,27,5,True,A,9,0
1,1,3,1,True,A,1,0
5,5,16,5,True,B,5,0
34,34,105,15,False,A,33,1
8,8,24,6,False,B,8,0
802,803,2467,53,False,A,424,379
17,17,52,9,False,B,17,0
7,7,22,7,True,A,7,0
1,1,3,1,False,A,1,0
5,5,15,3,True,A,5,0
4,4,12,4,True,A,4,0
3,3,9,2,False,B,3,0
3,3,10,3,False,A,3,0
2,2,6,2,True,A,2,0
41,41,125,22,True,B,41,0
16,16,48,10,True,B,16,0
8,8,25,5,True,A,8,0
37,37,117,14,False,A,18,19
3,3,9,2,True,A,3,0
45,45,136,16,False,B,45,0
227,228,698,45,False,A,206,22
609,609,1868,92,False,B,91,518
4,4,12,4,True,A,4,0
38,38,114,23,False,B,38,0
12,13,39,7,True,B,13,0
10,10,31,6,False,A,10,0
10,10,30,6,False,B,10,0
10,10,30,7,True,A,10,0
102,102,317,23,False,A,84,18
7,7,21,6,True,B,7,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
82,86,263,21,False,B,84,2
2,2,6,2,True,A,2,0
149,149,466,27,False,A,56,93
712,712,2183,83,False,B,534,178
1,1,3,1,True,B,1,0
174,178,546,33,False,A,150,28
14,14,43,7,True,A,14,0
6,6,18,5,True,B,6,0
5,5,15,5,True,A,5,0
8,8,24,5,True,B,8,0
40,40,123,16,False,B,18,22
61,61,186,16,False,A,61,0
7,7,21,5,True,A,7,0
1,1,3,1,True,B,1,0
10,10,30,9,True,A,10,0
3,3,9,3,True,B,3,0
41,41,123,18,False,A,41,0
2,2,6,2,True,B,2,0
5,5,16,3,False,B,5,0
3,3,9,2,False,A,3,0
17,17,53,12,True,B,9,8
8,8,24,7,True,B,8,0
1,1,3,1,True,B,1,0
88,88,269,42,False,B,87,1
7,7,22,6,True,A,7,0
2,2,6,2,False,A,2,0
14,14,44,7,True,B,13,1
55,55,168,23,False,B,51,4
13,14,42,7,False,B,14,0
12,12,36,7,False,A,12,0
14,14,42,6,True,B,14,0
579,581,1768,72,False,B,369,212
14,14,45,9,True,A,2,12
2,2,7,2,True,B,2,0
2,2,6,2,True,A,2,0
10,10,31,8,True,A,10,0
3,3,9,3,True,A,3,0
146,146,444,45,False,A,92,54
7,7,23,5,False,B,6,1
10,10,30,7,True,A,10,0
11,12,40,7,True,A,10,2
3,3,9,2,True,A,3,0
8,8,24,7,False,B,8,0
6,6,18,5,True,A,6,0
1,1,3,1,False,A,1,0
2,2,6,2,True,A,2,0
114,114,347,40,False,B,104,10
3,3,10,3,True,A,3,0
16,17,51,10,False,B,17,0
1,1,3,1,True,B,1,0
52,52,160,20,False,A,48,4
2,2,6,2,True,B,2,0
10,10,34,6,True,B,7,3
19,19,57,11,True,B,19,0
20,20,60,12,True,A,20,0
7,7,21,4,True,B,7,0
6,6,18,5,True,B,6,0
4,4,12,4,True,A,4,0
1,1,3,1,True,A,1,0
4,4,12,4,True,A,4,0
7,7,22,5,True,A,7,0
14,14,42,9,True,B,14,0
1,1,3,1,True,B,1,0
1282,1286,3960,102,False,A,688,598
10,10,31,8,True,B,10,0
16,16,50,7,True,A,11,5
58,58,175,26,False,B,58,0
26,28,84,13,False,A,28,0
1,1,3,1,True,B,1,0
4,4,12,4,False,B,4,0
4,4,12,4,True,B,4,0
55,59,183,18,True,A,50,9
12,12,36,9,True,A,12,0
11,11,35,6,True,B,6,5
19,19,58,9,False,A,19,0
186,187,581,53,False,A,141,46
6,7,21,4,True,A,7,0
217,217,670,40,False,B,183,34
28,29,89,11,False,B,26,3
3,3,9,3,True,A,3,0
4,4,12,3,True,A,4,0
13,13,41,9,True,A,2,11
5,5,15,4,True,A,5,0
4,4,12,3,True,B,4,0
10,10,32,4,True,A,9,1
1,1,3,1,True,B,1,0
49,49,151,22,False,A,43,6
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
6,6,18,5,True,A,6,0
249,253,774,27,False,A,162,91
916,920,2799,107,False,A,353,567
5,5,15,4,True,B,5,0
11,11,33,9,True,A,11,0
190,190,584,28,False,B,87,103
3,3,9,3,True,B,3,0
14,14,42,9,True,B,14,0
22,23,73,8,False,A,15,8
7,7,21,7,True,B,7,0
3,3,9,2,True,B,3,0
1,1,3,1,False,A,1,0
4,4,12,3,True,A,4,0
2,2,6,2,False,B,2,0
6,6,19,4,False,A,6,0
8,8,25,6,True,A,8,0
2,2,6,2,True,B,2,0
1,1,4,1,True,A,1,0
14,16,48,6,False,B,16,0
9,9,27,6,False,B,9,0
2,2,6,2,True,B,2,0
35,35,106,20,True,B,35,0
3,3,9,2,True,B,3,0
10,10,30,6,True,B,10,0
7,7,23,7,True,A,1,6
32,32,98,17,False,B,32,0
6,6,18,4,True,A,6,0
209,209,643,32,False,B,86,123
3,3,9,3,True,B,3,0
9,9,27,6,False,A,9,0
13,13,39,10,False,A,13,0
2,2,7,2,True,B,2,0
9,9,28,6,False,B,9,0
114,114,351,25,False,B,73,41
80,80,246,20,False,A,75,5
16,16,48,8,True,A,16,0
19,19,57,13,False,A,19,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
821,823,2536,84,False,A,511,312
54,57,172,20,True,A,57,0
3,3,9,2,True,B,3,0
3,3,9,2,True,B,3,0
40,40,128,16,True,B,18,22
2,2,6,2,False,A,2,0
7,7,21,6,True,B,7,0
4,4,12,4,True,A,4,0
57,57,173,14,False,A,42,15
64,64,196,16,True,B,41,23
3,3,9,2,True,A,3,0
388,388,1180,67,False,A,239,149
9,9,29,5,True,A,5,4
29,29,89,13,True,B,29,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
3,3,10,3,True,B,3,0
12,12,38,9,True,B,11,1
16,16,48,11,False,B,16,0
8,8,24,8,True,A,8,0
6,6,18,4,True,A,6,0
208,208,643,25,False,B,157,51
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
3,3,9,2,True,A,3,0
71,71,220,24,False,B,65,6
28,28,86,18,False,B,28,0
7,7,21,4,True,B,7,0
3,3,9,3,True,A,3,0
19,19,59,11,True,B,19,0
2,2,6,2,True,B,2,0
710,710,2172,84,False,B,586,124
115,115,349,36,False,B,5,110
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
15,17,52,9,False,B,17,0
1132,1139,3508,95,False,A,530,609
4,4,12,3,True,B,4,0
13,14,42,7,False,A,14,0
6,6,19,6,False,A,6,0
6,7,21,4,True,A,7,0
12,12,36,7,True,B,12,0
17,17,52,8,False,B,17,0
6,6,18,6,True,A,6,0
404,404,1239,85,False,B,234,170
4,4,12,4,True,A,4,0
12,12,36,6,True,B,12,0
27,27,86,10,False,B,19,8
3,3,9,3,True,A,3,0
12,12,36,8,True,B,12,0
8,8,24,6,False,B,8,0
68,68,208,29,False,A,68,0
37,37,115,18,False,B,16,21
4,4,12,4,False,B,4,0
11,11,37,9,False,A,5,6
427,427,1311,48,False,B,85,342
140,140,431,45,False,B,99,41
1,1,3,1,True,A,1,0
7,7,22,5,True,B,7,0
2,2,6,2,True,B,2,0
263,268,825,51,False,B,142,126
29,29,88,11,False,B,29,0
1,1,3,1,True,B,1,0
55,55,168,14,True,A,20,35
7,7,21,5,True,B,7,0
148,148,451,30,False,A,126,22
12,12,36,9,True,B,12,0
29,30,94,22,False,B,5,25
8,8,24,6,True,A,8,0
11,11,33,7,True,B,11,0
21,21,66,13,False,B,19,2
19,19,57,8,True,A,19,0
6,6,18,4,True,B,6,0
33,34,103,15,False,A,34,0
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
3,3,9,2,True,B,3,0
5,5,15,5,True,A,5,0
98,98,302,27,False,A,74,24
3,3,9,3,False,A,3,0
13,13,40,8,True,A,13,0
10,10,32,6,True,B,6,4
3,3,9,3,True,A,3,0
58,58,180,16,False,B,36,22
103,103,317,28,False,A,78,25
286,286,888,47,False,B,194,92
2,2,7,2,True,A,2,0
39,40,121,15,False,A,40,0
4,4,12,3,True,B,4,0
15,17,53,5,True,B,15,2
2,2,6,2,True,B,2,0
13,13,39,6,False,A,13,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
8,8,24,5,True,A,8,0
5,5,15,3,True,A,5,0
4,4,12,4,True,B,4,0
4,4,12,4,True,B,4,0
2,2,6,2,True,B,2,0
81,81,248,24,False,B,53,28
2,2,6,2,True,B,2,0
6,7,22,3,False,B,7,0
46,46,140,13,False,A,6,40
34,34,103,11,True,A,34,0
63,63,193,26,False,B,60,3
41,41,127,25,False,A,41,0
12,12,39,6,True,A,4,8
3,3,9,3,True,A,3,0
1,1,3,1,False,A,1,0
17,17,53,7,True,B,12,5
78,84,259,23,False,A,46,38
29,31,93,11,True,A,31,0
119,119,363,35,False,B,119,0
1249,1258,3864,78,False,A,520,738
3,3,9,2,True,B,3,0
33,33,103,12,True,A,16,17
3,3,9,2,True,B,3,0
9,9,27,6,False,B,9,0
23,23,71,15,True,A,3,20
194,196,598,45,False,A,104,92
14,14,43,10,False,A,14,0
129,129,396,28,False,A,125,4
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
23,23,70,11,True,A,23,0
4,4,12,4,False,A,4,0
16,16,50,10,False,B,16,0
43,43,131,18,False,B,43,0
12,12,37,9,True,B,12,0
22,22,68,12,True,B,15,7
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
1,1,3,1,False,A,1,0
12,12,38,11,True,A,11,1
88,88,270,24,False,A,88,0
1,1,3,1,True,A,1,0
17,17,51,11,False,B,17,0
585,585,1797,77,False,B,302,283
26,26,79,8,False,A,26,0
16,16,48,9,True,B,16,0
63,63,190,33,False,B,63,0
4,4,13,3,True,B,4,0
1,1,3,1,True,B,1,0
5,5,15,5,False,A,5,0
131,131,404,23,False,A,74,57
23,25,75,8,True,A,25,0
2,2,6,2,False,B,2,0
14,14,42,8,False,A,14,0
5,5,15,3,True,B,5,0
29,29,87,13,False,A,29,0
232,232,720,42,False,A,151,81
7,7,21,5,True,A,7,0
8,8,25,6,True,B,8,0
2,2,6,2,True,A,2,0
68,68,209,27,True,A,64,4
595,597,1828,100,False,B,121,476
2,2,6,2,True,B,2,0
29,29,88,11,True,B,29,0
2,2,6,2,True,B,2,0
248,248,761,50,False,A,67,181
5,5,15,5,False,B,5,0
19,19,59,9,False,B,18,1
18,18,54,9,False,B,18,0
1,1,4,1,True,B,1,0
7,8,25,4,True,A,8,0
1,1,3,1,True,B,1,0
21,21,64,14,False,B,21,0
13,13,41,7,True,A,12,1
26,26,80,11,False,A,26,0
26,26,80,9,True,A,26,0
3,3,9,3,True,A,3,0
33,33,101,12,True,B,8,25
83,83,257,42,False,B,62,21
1,1,3,1,True,A,1,0
5,5,15,5,False,A,5,0
1,1,3,1,True,B,1,0
11,11,33,10,True,A,11,0
25,25,78,10,False,B,13,12
5,6,18,3,True,A,6,0
3,3,9,2,True,B,3,0
8,8,24,8,True,B,8,0
191,192,587,32,False,B,184,8
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
20,20,62,14,False,B,20,0
3,3,9,3,True,B,3,0
3,3,9,3,True,A,3,0
7,7,21,7,True,A,7,0
7,7,21,5,True,A,7,0
2,2,6,2,True,A,2,0
4,4,12,3,False,A,4,0
28,28,86,13,False,B,24,4
21,21,63,8,False,B,21,0
1,1,3,1,True,B,1,0
1,1,3,1,False,A,1,0
4,4,12,4,True,B,4,0
3,3,9,3,True,B,3,0
57,58,179,25,True,B,8,50
4,4,12,4,True,A,4,0
23,23,72,11,False,B,20,3
4,4,12,3,True,B,4,0
116,116,357,26,False,A,106,10
1,1,3,1,True,B,1,0
21,21,65,17,False,A,21,0
26,26,84,11,True,A,16,10
238,238,734,53,False,B,126,112
70,70,216,17,False,A,49,21
34,34,104,18,False,A,30,4
4,4,12,3,True,A,4,0
1203,1203,3692,174,False,B,616,587
45,45,137,13,True,B,45,0
3,3,9,3,True,A,3,0
9,9,28,7,True,B,9,0
97,97,297,32,False,A,89,8
110,115,354,44,False,A,98,17
170,170,520,39,False,A,148,22
16,16,49,9,True,A,16,0
11,11,34,11,False,B,11,0
66,66,199,29,False,A,66,0
2,2,6,2,False,B,2,0
36,38,117,13,False,A,16,22
5,5,15,3,True,B,5,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
9,9,27,5,True,B,9,0
6,6,18,5,False,B,6,0
6,6,19,5,False,A,6,0
75,75,233,20,False,B,37,38
21,21,67,13,False,A,17,4
2,2,6,2,True,B,2,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
110,110,335,18,False,B,103,7
2,2,6,2,False,B,2,0
19,19,59,8,True,B,18,1
8,8,25,5,True,A,8,0
86,86,266,25,False,B,39,47
2,2,6,2,True,A,2,0
12,12,36,8,True,A,12,0
6,6,18,5,True,A,6,0
4,4,12,4,True,A,4,0
8,8,24,4,False,A,8,0
30,31,96,11,True,A,28,3
232,238,725,53,False,B,224,14
3,3,9,2,True,A,3,0
2,2,6,2,True,B,2,0
55,55,169,20,False,A,5,50
6,6,18,4,False,B,6,0
1,1,3,1,True,A,1,0
2,2,6,2,False,A,2,0
1,1,3,1,True,B,1,0
44,44,133,23,True,A,44,0
10,10,30,5,False,B,10,0
10,12,37,5,True,B,12,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
4,4,12,4,True,A,4,0
23,23,69,16,False,A,23,0
1,1,3,1,True,B,1,0
7,7,22,5,True,A,7,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
3,3,9,3,False,A,3,0
4,4,13,3,True,B,4,0
6,6,18,4,True,B,6,0
3,3,9,2,True,B,3,0
12,12,36,7,True,A,12,0
31,31,96,11,True,B,20,11
89,89,272,26,False,B,75,14
6,6,18,4,False,A,6,0
3,3,9,3,True,B,3,0
11,11,33,7,True,A,11,0
51,53,161,16,False,B,52,1
1,1,3,1,True,A,1,0
921,923,2833,94,False,B,374,549
5,5,15,4,True,A,5,0
190,190,593,62,False,A,131,59
227,228,704,57,False,A,128,100
8,8,24,5,True,A,8,0
1,1,4,1,True,A,1,0
8,8,25,5,True,B,8,0
1,1,3,1,True,B,1,0
24,24,73,14,False,B,24,0
101,103,314,22,False,A,80,23
7,7,21,5,True,A,7,0
12,12,37,6,True,B,12,0
11,11,33,5,True,B,11,0
8,8,24,8,True,B,8,0
207,212,646,40,False,B,158,54
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
111,111,340,21,False,B,69,42
9,9,27,6,False,B,9,0
24,25,75,13,False,A,25,0
15,15,46,8,True,A,15,0
3,3,9,2,True,B,3,0
3,3,9,2,False,B,3,0
8,8,24,4,False,A,8,0
8,9,27,5,True,B,9,0
88,88,272,26,False,A,76,12
2,2,6,2,True,B,2,0
1534,1534,4715,82,False,B,778,756
67,67,208,20,False,B,58,9
54,54,167,19,False,B,51,3
102,102,311,20,False,B,94,8
3,3,9,3,True,A,3,0
6,6,18,6,True,B,6,0
52,52,162,23,False,A,45,7
163,163,501,38,False,B,128,35
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
24,24,72,17,False,B,24,0
28,28,87,13,False,B,28,0
98,98,301,35,False,A,65,33
4,4,13,3,True,B,4,0
5,5,15,5,True,A,5,0
2,2,6,2,True,B,2,0
19,19,58,11,False,A,19,0
3,3,9,3,True,A,3,0
25,27,82,12,True,A,27,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
502,502,1540,55,False,B,239,263
27,27,84,20,True,B,20,7
4,4,12,4,False,A,4,0
8,8,25,6,False,A,8,0
5,5,15,4,True,A,5,0
50,50,154,15,False,A,49,1
46,46,139,15,False,B,46,0
2,2,7,2,True,B,2,0
1,1,3,1,False,A,1,0
51,51,157,24,False,B,44,7
41,44,136,12,False,B,44,0
5,5,15,3,True,A,5,0
