A,S,G,T,B,I_g,S_local,S_inf
8,8,24,4,True,A,8,0
4,4,12,4,True,A,4,0
16,18,57,7,False,B,15,3
781,782,2424,66,False,B,247,535
16,16,52,10,False,B,12,4
86,86,263,28,False,A,69,17
1,1,3,1,True,B,1,0
4,4,12,3,True,A,4,0
122,122,382,29,False,B,58,64
6,6,18,5,True,A,6,0
7,7,23,5,True,B,4,3
8,8,24,6,False,A,8,0
5,5,15,3,False,B,5,0
58,58,179,22,True,B,56,2
1,1,3,1,True,B,1,0
12,12,37,8,True,B,12,0
3,3,9,2,True,A,3,0
19,19,59,14,False,A,15,4
1,1,3,1,True,B,1,0
13,13,41,7,True,A,13,0
2,2,6,2,True,B,2,0
7,7,22,5,True,B,7,0
2,2,6,2,True,B,2,0
12,12,37,8,False,B,12,0
12,12,36,6,False,A,12,0
61,66,206,18,False,A,54,12
2,2,7,2,True,A,2,0
1,1,3,1,True,B,1,0
101,102,313,23,False,A,92,10
8,8,24,7,True,B,8,0
2,2,6,2,True,B,2,0
225,225,700,52,False,A,162,63
3,3,10,2,True,B,3,0
5,5,15,4,False,A,5,0
2,2,6,2,True,A,2,0
23,23,71,11,True,B,1,22
19,19,57,9,True,A,19,0
3,3,10,2,True,B,3,0
20,20,61,11,True,A,20,0
256,260,801,43,False,B,126,134
6,6,19,6,True,A,6,0
27,27,81,21,False,A,27,0
3,3,9,2,True,B,3,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
5,5,16,5,True,B,5,0
2,2,6,2,True,B,2,0
14,16,48,6,True,A,16,0
13,13,40,8,True,A,13,0
479,479,1479,107,False,B,256,223
4,4,12,4,True,A,4,0
15,15,47,8,True,A,15,0
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
15,15,45,12,False,B,15,0
29,29,88,13,False,A,29,0
3,3,9,3,False,A,3,0
17,17,51,8,False,B,17,0
21,21,64,12,True,B,21,0
8,8,24,8,False,B,8,0
285,285,883,64,False,B,223,62
2,2,6,2,True,A,2,0
14,14,44,7,True,A,5,9
23,23,69,10,False,A,23,0
3,3,9,2,True,A,3,0
22,22,67,13,True,B,22,0
14,14,45,8,True,B,3,11
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
4,5,15,3,False,A,5,0
48,51,166,11,False,A,30,21
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
4,4,12,3,True,A,4,0
56,56,171,15,False,B,56,0
1,1,3,1,True,A,1,0
324,324,1013,67,False,B,234,90
2,2,6,2,True,B,2,0
72,78,237,20,False,A,75,3
68,68,211,28,False,B,64,4
4,4,14,3,True,A,2,2
1,1,3,1,True,B,1,0
7,7,21,6,True,A,7,0
25,25,75,17,False,A,25,0
64,66,208,19,True,B,43,23
3,3,10,3,True,B,3,0
62,62,192,25,False,A,58,4
1,1,3,1,True,A,1,0
16,16,49,10,False,A,16,0
10,10,31,7,True,A,10,0
41,41,128,14,False,A,41,0
23,23,72,14,False,A,22,1
1,1,3,1,True,A,1,0
9,9,29,6,True,A,9,0
139,139,431,42,False,A,55,84
1,1,3,1,True,B,1,0
12,12,36,9,False,A,12,0
3,3,9,3,True,B,3,0
56,56,173,29,False,B,9,47
172,172,537,41,False,B,101,71
6,6,18,5,True,A,6,0
8,8,25,5,True,B,8,0
4,4,12,3,True,A,4,0
1,1,4,1,False,A,1,0
740,740,2295,83,False,B,560,180
15,15,47,10,True,A,12,3
13,13,39,7,False,A,13,0
1,1,3,1,True,B,1,0
4,4,12,4,False,B,4,0
10,11,33,5,True,B,11,0
37,39,121,17,True,B,39,0
2,2,6,2,True,B,2,0
1009,1009,3143,67,False,A,620,389
45,45,140,16,False,B,35,10
18,18,55,9,True,B,18,0
8,8,25,6,True,A,8,0
15,16,49,8,False,A,16,0
2,2,6,2,True,A,2,0
115,118,365,32,False,B,25,93
3,3,9,3,True,A,3,0
36,36,112,11,False,A,36,0
1,1,3,1,False,B,1,0
9,9,29,5,True,A,3,6
51,55,171,14,False,B,43,12
99,99,303,36,False,A,93,6
3,3,9,2,True,A,3,0
5,5,15,5,False,A,5,0
133,135,421,29,False,B,93,42
4,4,12,4,False,A,4,0
4,4,13,3,True,A,4,0
50,50,153,17,False,B,50,0
49,49,147,14,False,B,49,0
77,77,236,15,False,B,64,13
273,281,869,38,False,A,219,62
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
24,24,73,13,False,A,24,0
7,7,21,4,True,A,7,0
1,1,3,1,True,B,1,0
115,115,358,24,False,A,85,30
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
56,56,171,15,False,B,51,5
3,3,9,3,True,A,3,0
34,34,106,22,False,B,31,3
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
9,9,27,8,True,A,9,0
21,21,64,14,True,B,21,0
1,1,3,1,True,A,1,0
196,196,600,42,False,B,166,30
101,101,318,38,False,B,75,26
20,20,60,11,False,A,20,0
360,360,1102,50,False,A,259,101
17,17,52,10,False,A,17,0
61,61,189,14,False,A,55,6
12,12,37,7,True,A,12,0
95,96,304,24,True,B,67,29
9,9,27,8,True,A,9,0
11,11,33,6,False,B,11,0
1,1,3,1,True,B,1,0
4,4,13,4,True,B,4,0
1,1,3,1,True,B,1,0
2,2,6,2,False,A,2,0
86,86,262,27,False,A,80,6
71,71,218,24,False,A,32,39
20,20,65,14,True,A,15,5
63,63,198,22,False,A,50,13
1,1,3,1,True,A,1,0
189,189,592,38,False,A,108,81
308,308,954,43,False,B,233,75
41,41,128,17,False,A,33,8
1,1,3,1,True,B,1,0
66,68,213,29,False,A,34,34
8,8,24,5,False,B,8,0
27,27,84,11,True,B,18,9
1,1,3,1,True,B,1,0
17,17,52,12,True,B,17,0
12,12,37,8,True,B,12,0
1194,1196,3722,152,False,A,539,657
4,4,12,4,True,A,4,0
7,7,22,5,False,B,7,0
8,8,24,4,True,A,8,0
36,36,111,15,False,A,36,0
3,3,9,3,True,B,3,0
3,3,9,2,True,A,3,0
1,1,3,1,True,B,1,0
37,39,120,15,True,A,39,0
7,7,22,7,True,B,7,0
21,21,64,16,True,A,21,0
178,178,542,37,False,A,164,14
37,37,114,15,True,A,21,16
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
13,13,40,7,False,A,13,0
7,7,24,5,True,B,4,3
41,41,129,15,False,B,35,6
13,13,41,8,False,B,4,9
2,2,6,2,False,A,2,0
8,8,24,8,True,A,8,0
1,1,3,1,True,A,1,0
6,6,18,5,False,A,6,0
15,15,49,9,False,A,9,6
49,49,152,29,False,A,49,0
1,1,3,1,True,B,1,0
35,35,108,18,True,B,30,5
112,112,342,37,False,B,18,94
4,4,12,3,True,B,4,0
37,37,115,10,True,A,28,9
111,111,340,25,False,B,100,11
1,1,3,1,False,B,1,0
16,16,49,12,True,A,16,0
21,21,64,8,False,B,21,0
1,1,3,1,True,A,1,0
28,28,85,13,True,A,28,0
1,1,3,1,True,A,1,0
193,193,598,47,False,B,140,53
121,124,388,25,False,B,48,76
2,2,7,2,True,A,2,0
31,31,93,14,True,B,31,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
63,63,197,19,False,B,58,5
3,3,10,2,True,B,3,0
33,33,108,13,False,A,18,15
4,4,14,4,True,B,4,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
497,497,1533,46,False,B,273,224
1,1,4,1,True,B,1,0
2,2,6,2,True,A,2,0
21,21,67,12,True,A,9,12
148,148,460,28,False,B,83,65
4,4,13,2,False,A,4,0
10,10,30,7,True,B,10,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
109,109,342,26,False,B,61,48
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
43,45,138,24,False,A,16,29
4,4,12,3,True,A,4,0
2,2,6,2,True,A,2,0
65,65,201,22,False,B,57,8
13,13,39,7,True,B,13,0
150,150,461,32,False,A,134,16
8,8,24,7,False,A,8,0
21,21,66,13,False,B,19,2
13,13,39,7,True,A,13,0
51,51,158,28,False,A,37,14
100,100,307,25,False,B,19,81
101,101,313,28,False,B,24,77
6,6,18,3,False,A,6,0
8,8,25,6,True,A,8,0
69,70,217,14,False,A,60,10
300,300,930,42,False,A,237,63
855,858,2668,102,False,B,545,313
4,4,12,4,True,A,4,0
6,6,18,4,False,A,6,0
198,201,620,39,False,B,146,55
5,5,15,5,True,A,5,0
126,126,391,48,False,B,121,5
1,1,3,1,False,A,1,0
55,55,172,22,True,A,9,46
22,22,67,9,True,B,22,0
17,18,56,6,True,A,15,3
1,1,3,1,True,A,1,0
19,19,57,10,True,A,19,0
4,4,12,4,True,A,4,0
24,24,73,9,False,A,24,0
4,4,12,3,True,A,4,0
15,15,46,9,False,A,15,0
12,13,40,8,True,B,13,0
4,4,12,4,True,A,4,0
5,5,15,4,True,B,5,0
4,4,12,3,True,B,4,0
39,39,121,19,False,B,31,8
15,15,45,13,True,A,15,0
23,23,72,10,True,B,23,0
2,2,7,2,True,A,2,0
21,21,65,10,True,A,18,3
3,3,9,3,False,B,3,0
1,1,3,1,True,A,1,0
11,11,36,6,True,A,6,5
11,11,34,7,True,A,11,0
6,6,20,5,True,B,4,2
38,38,116,14,False,B,38,0
3,3,10,2,True,A,3,0
36,36,111,11,False,B,36,0
67,67,204,23,False,B,52,15
307,308,966,40,False,A,111,197
15,15,45,12,True,B,15,0
19,19,57,11,True,B,19,0
7,7,21,4,True,A,7,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
1,1,3,1,False,B,1,0
6,6,19,4,True,A,6,0
1525,1527,4713,117,False,A,932,595
177,177,552,42,False,A,122,55
3,3,10,3,True,B,3,0
12,12,36,6,True,A,12,0
51,51,162,15,False,B,17,34
3,3,9,3,True,B,3,0
68,68,212,22,False,B,18,50
5,5,15,3,True,A,5,0
10,10,32,6,True,B,5,5
30,30,95,12,True,B,17,13
39,39,122,15,False,A,29,10
6,6,19,4,True,A,6,0
85,85,265,18,False,B,65,20
83,83,259,29,True,A,37,46
4,4,12,4,False,A,4,0
10,10,30,7,True,A,10,0
16,16,49,9,True,A,16,0
16,16,50,10,False,B,12,4
1,1,3,1,True,A,1,0
3,3,11,3,True,B,2,1
1,1,3,1,True,A,1,0
240,242,747,41,False,A,153,89
25,25,78,11,True,A,22,3
10,10,31,5,True,B,10,0
3,3,9,3,True,B,3,0
9,9,27,4,True,B,9,0
2,2,6,2,True,B,2,0
24,24,72,10,False,B,24,0
12,12,37,9,True,A,12,0
12,12,36,9,False,B,12,0
31,31,94,12,False,A,31,0
1,1,3,1,False,B,1,0
47,47,148,21,False,B,32,15
3,3,9,2,True,A,3,0
27,27,84,13,True,B,20,7
703,703,2176,67,False,A,323,380
291,293,906,52,False,B,145,148
3,3,9,3,True,A,3,0
8,9,29,5,True,A,8,1
6,7,21,4,True,B,7,0
1,1,3,1,True,B,1,0
7,7,21,6,False,A,7,0
6,6,18,4,False,B,6,0
110,110,347,31,False,A,80,30
41,41,127,15,False,A,26,15
195,197,609,40,False,A,139,58
9,9,29,6,True,B,9,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
9,9,28,6,True,A,9,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
10,10,30,7,False,B,10,0
2,2,6,2,True,A,2,0
460,460,1433,61,False,B,83,377
13,13,41,7,False,B,10,3
50,50,157,15,False,A,35,15
4,4,12,4,True,A,4,0
1,1,3,1,True,B,1,0
55,55,169,21,True,A,41,14
2,2,6,2,True,B,2,0
5,5,15,3,True,B,5,0
2,2,7,2,True,B,2,0
2,2,6,2,True,A,2,0
53,55,171,19,False,A,26,29
9,9,27,7,True,B,9,0
1,1,3,1,True,B,1,0
517,517,1592,65,False,B,435,82
4,4,12,3,True,B,4,0
12,14,43,5,True,B,14,0
5,5,15,4,True,B,5,0
6,6,18,5,True,A,6,0
158,158,488,58,False,B,94,64
175,175,538,39,False,A,128,47
445,446,1384,83,False,A,189,257
84,87,269,28,False,B,84,3
21,22,68,12,False,A,22,0
70,70,217,25,False,B,55,15
18,18,54,12,False,B,18,0
11,11,34,5,True,A,11,0
21,21,63,12,True,A,21,0
14,14,43,10,True,B,14,0
206,207,638,48,False,B,157,50
13,13,41,8,False,B,13,0
4,4,12,3,True,B,4,0
158,158,491,35,False,A,123,35
36,36,112,12,False,A,36,0
29,31,96,9,False,A,28,3
53,54,168,30,False,A,38,16
13,13,41,10,True,A,8,5
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
4,4,13,3,True,B,4,0
98,98,295,40,False,A,98,0
34,34,107,15,False,B,27,7
27,27,81,15,True,B,27,0
4,5,15,3,True,B,5,0
331,331,1027,46,False,A,210,121
19,19,61,10,False,B,9,10
34,34,106,14,False,B,32,2
60,60,183,23,False,B,54,6
16,16,48,7,False,B,16,0
4,4,13,3,True,B,4,0
54,54,163,19,False,A,54,0
170,171,528,41,False,B,161,10
14,14,42,9,False,A,14,0
16,16,49,7,False,B,16,0
67,67,207,19,False,B,10,57
4,4,13,3,False,A,4,0
33,38,115,14,False,A,38,0
124,124,390,27,False,A,69,55
7,7,21,7,True,A,7,0
1,1,3,1,True,B,1,0
38,39,123,21,False,A,28,11
3,3,9,3,True,B,3,0
5,5,15,4,True,A,5,0
21,21,68,10,False,B,16,5
109,109,341,17,False,B,81,28
93,93,291,32,False,B,8,85
2,2,6,2,True,A,2,0
8,9,28,4,True,A,9,0
154,154,478,42,False,B,113,41
7,7,22,6,True,B,7,0
252,252,784,54,False,B,174,78
4,4,12,3,True,B,4,0
59,59,185,25,False,B,48,11
27,27,83,13,True,B,27,0
44,44,138,17,False,B,37,7
2,2,6,2,False,B,2,0
10,10,31,8,True,A,10,0
5,5,15,3,True,B,5,0
1,1,3,1,False,A,1,0
6,6,18,4,True,A,6,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
299,299,923,34,False,B,92,207
7,7,22,5,True,A,7,0
2,2,6,2,True,B,2,0
85,85,261,33,False,B,73,12
6,7,21,4,True,B,7,0
11,11,35,8,True,B,11,0
527,535,1664,73,False,A,208,327
134,134,415,30,False,A,100,34
1,1,3,1,True,B,1,0
21,21,68,11,True,A,4,17
26,26,80,9,True,A,26,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
148,150,465,30,False,B,79,71
6,6,19,5,True,B,6,0
7,7,21,7,True,B,7,0
6,7,21,4,True,A,7,0
276,276,851,56,False,B,117,159
5,5,15,3,True,B,5,0
2,2,6,2,True,B,2,0
11,11,33,10,True,A,11,0
5,5,15,3,False,A,5,0
1,1,3,1,True,B,1,0
14,14,42,9,False,A,14,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
9,9,27,7,True,A,9,0
4,4,12,4,True,A,4,0
12,12,38,10,False,B,12,0
4,4,12,3,True,A,4,0
3,3,9,3,True,A,3,0
11,11,35,8,True,B,11,0
9,9,27,7,True,A,9,0
142,142,443,23,False,A,111,31
4,4,13,4,True,B,4,0
7,7,21,4,True,B,7,0
97,97,305,20,False,B,87,10
2,2,6,2,True,A,2,0
6,6,19,4,True,B,6,0
640,640,1981,44,False,A,312,328
1,1,3,1,True,B,1,0
39,39,125,17,False,A,28,11
45,45,138,21,True,A,45,0
5,5,15,5,True,B,5,0
15,15,45,9,True,B,15,0
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
19,21,66,9,True,A,19,2
638,638,1983,60,False,B,357,281
1,1,3,1,True,A,1,0
17,18,54,9,False,A,18,0
3,3,9,3,True,B,3,0
4,4,12,3,True,B,4,0
21,21,65,10,False,B,21,0
9,11,35,6,False,B,8,3
19,19,57,12,True,B,19,0
101,101,313,42,False,B,32,69
8,8,26,8,True,A,7,1
2,2,6,2,False,B,2,0
123,123,381,28,False,A,74,49
3,3,10,3,True,A,3,0
3,3,9,2,True,B,3,0
100,100,311,41,True,A,89,11
2,2,6,2,True,A,2,0
28,28,84,13,False,A,28,0
2,2,6,2,True,B,2,0
7,7,21,6,True,B,7,0
10,10,32,5,True,B,7,3
19,19,59,12,False,A,19,0
19,19,59,8,False,A,4,15
4,4,12,3,True,A,4,0
31,31,94,19,False,A,31,0
1,1,3,1,True,B,1,0
4,4,12,4,True,B,4,0
22,22,70,13,False,B,19,3
141,141,433,33,False,B,108,33
5,5,15,3,True,B,5,0
16,16,51,14,True,B,10,6
739,739,2293,98,False,B,319,420
259,259,800,43,False,B,194,65
176,176,547,35,False,A,99,77
48,48,147,21,False,B,48,0
1,1,3,1,True,A,1,0
76,76,233,17,False,A,74,2
230,232,718,41,False,B,119,113
7,7,21,5,True,A,7,0
11,11,33,7,False,A,11,0
16,16,49,6,True,B,16,0
1,1,4,1,True,B,1,0
7,7,22,6,False,B,7,0
1,1,3,1,True,A,1,0
660,664,2057,71,False,B,284,380
1,1,3,1,True,A,1,0
122,133,414,22,False,B,107,26
19,19,61,9,True,B,12,7
88,90,281,28,False,B,35,55
2,2,6,2,True,A,2,0
26,28,87,9,True,A,23,5
7,7,21,4,True,A,7,0
6,6,18,5,True,A,6,0
2,2,6,2,True,A,2,0
3,3,9,3,True,B,3,0
42,42,128,17,False,B,42,0
17,19,58,10,False,A,19,0
129,129,396,34,False,B,39,90
13,13,39,10,False,A,13,0
19,19,58,8,False,A,19,0
324,329,1016,47,False,B,265,64
14,14,42,8,True,A,14,0
23,23,72,11,False,A,6,17
12,12,39,7,True,B,6,6
2,2,6,2,True,B,2,0
87,87,272,23,False,B,54,33
86,86,264,30,False,B,79,7
4,4,12,3,False,B,4,0
41,41,124,16,False,B,41,0
5,5,15,3,False,B,5,0
14,14,45,9,False,A,2,12
30,30,93,17,False,B,15,15
6,7,21,4,True,B,7,0
12,12,39,7,False,B,11,1
3,3,9,2,False,A,3,0
7,7,21,4,True,B,7,0
307,308,963,53,False,B,81,227
38,38,122,14,False,B,19,19
56,56,176,15,False,B,28,28
3,3,9,2,True,B,3,0
2,2,6,2,True,A,2,0
57,57,180,16,False,B,9,48
1,1,3,1,True,A,1,0
18,18,55,7,True,B,18,0
11,11,33,7,True,A,11,0
4,4,12,3,True,B,4,0
15,15,45,9,True,A,15,0
207,213,660,29,False,B,152,61
11,11,33,9,True,A,11,0
290,295,916,43,False,B,206,89
5,5,15,4,True,B,5,0
727,727,2245,94,False,A,182,545
196,196,604,41,False,A,172,24
45,45,137,15,False,B,45,0
21,21,66,11,True,B,18,3
16,16,50,7,True,B,7,9
18,18,54,13,False,B,18,0
4,4,12,3,True,A,4,0
100,100,307,22,False,B,53,47
192,192,599,33,False,A,120,72
6,6,18,5,False,B,6,0
13,13,41,7,False,A,5,8
11,11,33,8,True,A,11,0
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
7,7,21,6,False,A,7,0
86,86,268,21,False,B,63,23
113,113,348,26,False,A,26,87
14,14,42,10,False,A,14,0
11,14,43,5,True,B,14,0
12,12,37,6,True,A,12,0
3,3,10,3,True,B,3,0
3,3,10,2,True,A,3,0
56,56,176,18,True,B,39,17
10,10,30,10,True,B,10,0
1,1,3,1,True,B,1,0
155,155,477,31,False,A,146,9
1,1,3,1,True,B,1,0
7,7,21,5,True,A,7,0
4,4,12,3,True,A,4,0
8,9,28,5,True,A,9,0
9,9,28,9,True,A,9,0
24,24,72,10,True,A,24,0
13,13,42,10,True,A,10,3
147,150,459,43,False,A,140,10
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
489,492,1527,64,False,A,231,261
4,5,15,3,True,B,5,0
130,130,403,27,False,A,107,23
443,443,1389,80,False,A,306,137
7,7,21,6,True,B,7,0
38,38,115,17,True,B,38,0
2,2,6,2,True,B,2,0
8,8,26,7,False,A,7,1
10,10,31,6,False,B,10,0
2,2,6,2,True,B,2,0
24,24,75,8,False,A,18,6
47,47,145,17,False,B,45,2
10,10,33,8,False,B,7,3
2,2,6,2,True,A,2,0
27,27,85,15,False,A,27,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
14,14,42,8,True,A,14,0
5,5,16,5,True,A,5,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
34,34,105,13,False,B,33,1
12,12,36,9,True,B,12,0
12,12,36,9,False,A,12,0
30,30,96,14,False,B,20,10
42,49,153,10,True,B,48,1
24,24,74,10,True,A,24,0
8,10,30,5,True,A,10,0
89,90,277,27,False,B,82,8
5,5,15,5,True,A,5,0
42,42,129,12,True,B,35,7
5,5,15,5,True,B,5,0
47,50,152,12,True,A,50,0
32,33,103,16,False,A,30,3
1731,1731,5348,126,False,B,836,895
56,56,175,28,False,A,50,6
40,40,127,25,False,B,27,13
4,4,12,3,False,B,4,0
12,12,37,7,True,B,12,0
43,43,136,21,False,A,39,4
7,7,22,7,True,B,7,0
59,60,186,22,False,A,60,0
6,6,18,4,True,B,6,0
1,1,3,1,True,B,1,0
10,11,33,6,True,A,11,0
126,126,395,28,False,A,48,78
25,25,77,12,True,A,23,2
2,2,6,2,True,A,2,0
27,27,81,15,False,A,27,0
347,347,1068,62,False,B,305,42
10,10,32,5,True,B,10,0
20,20,60,9,True,B,20,0
7,7,23,4,False,A,6,1
4,4,13,3,True,B,4,0
11,11,34,6,True,B,11,0
10,10,30,6,True,B,10,0
4,4,12,4,True,A,4,0
285,285,880,41,False,A,210,75
7,7,21,7,True,B,7,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
2,2,7,2,True,B,2,0
2,2,6,2,True,B,2,0
3,3,9,2,True,B,3,0
27,27,84,12,False,A,24,3
10,10,30,7,False,B,10,0
5,5,17,4,True,B,2,3
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
24,24,73,17,True,B,24,0
53,53,168,16,False,B,29,24
3,3,9,3,True,B,3,0
7,7,21,5,True,B,7,0
17,17,51,8,True,A,17,0
43,44,134,22,False,B,44,0
88,88,274,23,False,A,48,40
2,2,6,2,True,B,2,0
56,56,170,20,False,A,56,0
5,5,15,3,True,A,5,0
10,10,33,7,False,B,10,0
13,13,39,9,True,B,13,0
4,4,12,3,True,B,4,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
2,2,6,2,False,A,2,0
14,16,49,7,False,B,16,0
590,590,1835,71,False,A,323,267
4,4,12,4,True,B,4,0
2,2,7,2,False,B,2,0
751,755,2348,110,False,B,548,207
1,1,3,1,True,B,1,0
16,16,50,6,True,B,16,0
11,11,35,5,True,B,6,5
63,63,193,16,False,A,60,3
4,4,12,3,True,A,4,0
26,26,78,10,True,A,26,0
2,2,6,2,True,A,2,0
1,1,4,1,True,B,1,0
5,5,15,4,True,B,5,0
26,26,80,12,False,A,26,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
14,14,43,9,True,A,14,0
27,27,85,12,False,A,22,5
3,3,9,2,True,A,3,0
64,64,199,18,False,B,48,16
16,17,53,9,False,A,17,0
26,26,80,11,False,A,26,0
14,14,43,8,False,B,14,0
33,33,105,15,False,A,31,2
44,44,134,23,False,B,44,0
5,5,16,5,True,B,5,0
16,18,55,6,False,B,18,0
11,11,34,7,True,B,11,0
75,75,234,26,False,A,71,4
883,883,2724,117,False,A,569,314
93,93,289,22,False,B,78,15
1,1,3,1,False,A,1,0
3,3,9,3,True,A,3,0
3,3,9,3,True,B,3,0
2,2,7,2,True,B,2,0
2,2,6,2,True,B,2,0
22,25,75,9,False,A,25,0
30,31,95,12,False,B,21,10
26,26,82,12,True,A,25,1
280,280,866,44,False,A,110,170
14,14,44,9,False,A,11,3
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
14,14,42,8,True,A,14,0
20,20,62,8,False,B,15,5
102,102,315,35,True,B,51,51
9,10,30,7,False,B,10,0
5,5,15,4,True,A,5,0
129,129,394,45,False,A,121,8
2,2,6,2,False,A,2,0
8,8,25,7,True,A,8,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
20,22,70,14,True,B,15,7
114,114,355,38,False,B,110,4
2,2,7,2,True,B,2,0
4,4,12,3,True,A,4,0
64,64,200,19,False,A,28,36
34,34,108,17,False,B,19,15
1,1,3,1,True,A,1,0
10,10,30,7,True,A,10,0
345,345,1064,46,False,B,264,81
22,22,68,12,True,B,4,18
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
26,26,84,8,True,B,3,23
6,6,18,5,True,A,6,0
80,80,245,28,False,B,13,67
6,6,19,6,True,A,6,0
1,1,4,1,True,B,1,0
4,4,12,4,True,A,4,0
63,63,195,21,False,B,59,4
6,6,18,5,True,A,6,0
30,30,95,15,True,B,26,4
2,2,6,2,False,B,2,0
18,18,58,14,True,B,13,5
1,1,3,1,True,A,1,0
8,8,26,5,False,A,6,2
94,94,293,27,False,A,35,59
10,10,31,6,True,B,10,0
4,4,12,3,True,B,4,0
6,6,18,4,True,B,6,0
4,4,12,3,True,A,4,0
22,22,69,8,False,A,15,7
1,1,3,1,True,B,1,0
161,161,506,42,False,B,81,80
14,15,45,7,True,B,15,0
6,6,18,4,False,A,6,0
483,483,1503,65,False,A,132,351
10,10,30,5,False,A,10,0
32,32,99,18,True,A,32,0
994,994,3071,80,False,A,632,362
1,1,3,1,True,B,1,0
113,113,344,35,False,B,44,69
2,2,6,2,True,A,2,0
35,35,110,17,False,B,33,2
10,10,30,6,True,A,10,0
18,18,57,12,False,A,14,4
36,36,112,16,False,B,3,33
12,12,36,7,True,A,12,0
25,25,76,10,False,A,25,0
14,14,42,7,False,B,14,0
26,26,78,15,True,A,26,0
17,19,61,7,True,A,19,0
5,5,15,3,True,A,5,0
14,14,43,7,True,B,14,0
6,6,20,5,True,A,6,0
188,188,585,35,False,A,144,44
4,4,12,4,True,B,4,0
11,11,35,7,True,B,8,3
11,11,34,6,True,B,11,0
338,338,1047,61,False,B,241,97
7,7,22,6,True,B,7,0
13,13,42,7,False,B,12,1
7,7,21,5,True,A,7,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
4,4,13,3,True,A,4,0
7,7,22,4,True,B,7,0
292,293,916,44,False,A,95,198
13,15,46,6,True,B,15,0
75,79,242,19,True,A,79,0
9,9,27,7,True,A,9,0
5,5,18,4,True,A,4,1
307,307,948,39,False,B,277,30
1,1,3,1,True,A,1,0
12,12,37,10,True,A,12,0
1,1,3,1,True,B,1,0
6,6,20,4,True,A,3,3
16,16,54,9,True,B,10,6
63,63,192,32,False,B,63,0
8,8,24,6,True,A,8,0
6,6,18,6,True,A,6,0
13,13,39,7,False,A,13,0
297,297,914,52,False,A,93,204
63,63,194,27,True,A,19,44
7,7,21,6,True,B,7,0
17,17,53,8,True,A,17,0
1652,1653,5115,106,False,B,619,1034
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
12,12,37,7,False,B,12,0
69,69,211,22,False,B,67,2
11,11,33,8,True,A,11,0
15,15,47,10,True,B,12,3
9,9,27,5,False,A,9,0
44,44,138,17,False,A,44,0
1,1,3,1,True,A,1,0
84,87,277,27,False,A,60,27
3,3,9,2,True,A,3,0
15,15,46,7,True,B,15,0
16,18,56,9,False,B,18,0
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
14,15,47,8,False,A,14,1
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
14,14,43,9,False,B,14,0
339,339,1065,66,False,A,223,116
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
12,12,38,7,True,B,12,0
1,1,3,1,True,B,1,0
6,6,18,6,True,A,6,0
3,3,9,3,True,A,3,0
174,174,538,36,False,B,82,92
5,5,16,4,False,B,5,0
16,16,54,7,False,A,7,9
2,2,7,2,True,B,2,0
205,205,627,49,False,A,131,74
4,4,12,3,True,A,4,0
7,7,21,4,True,A,7,0
98,98,303,41,False,B,87,11
