A,S,G,T,B,I_g,S_local,S_inf
101,101,354,20,False,B,43,58
1,1,4,1,True,A,1,0
25,25,84,9,True,A,23,2
34,34,118,17,False,B,24,10
74,74,258,23,False,B,36,38
15,15,53,8,True,B,11,4
13,13,44,8,True,A,9,4
1,1,3,1,True,B,1,0
2,2,7,2,True,A,2,0
1,1,3,1,False,B,1,0
3,3,9,3,True,B,3,0
5,5,15,5,True,A,5,0
13,13,48,8,True,B,9,4
31,31,106,9,True,A,21,10
353,357,1246,40,False,A,169,188
6,6,21,5,True,B,5,1
1,1,4,1,False,B,1,0
45,45,156,19,True,A,34,11
1,1,3,1,True,A,1,0
398,398,1395,47,False,B,214,184
4,4,12,4,True,B,4,0
4,4,13,4,True,A,4,0
1,1,3,1,True,A,1,0
15,15,57,7,True,B,9,6
13,13,46,9,True,B,10,3
2,2,7,2,False,B,2,0
82,82,289,25,False,B,38,44
9,9,30,5,True,B,9,0
2,2,6,2,True,B,2,0
5,5,17,3,True,B,5,0
6,6,20,5,True,B,6,0
144,147,508,50,False,A,89,58
4,4,14,3,True,A,4,0
2,2,7,2,True,A,2,0
9,9,32,7,True,A,6,3
1,1,4,1,False,B,1,0
2,2,6,2,True,A,2,0
206,206,722,41,False,B,107,99
9,9,30,5,False,B,5,4
2,2,7,2,True,A,2,0
5,5,17,3,False,A,4,1
4,4,13,3,True,B,4,0
2,2,8,2,True,A,2,0
52,52,185,21,False,B,20,32
5,5,19,3,True,B,4,1
6,6,22,4,False,A,6,0
7,7,25,4,True,B,7,0
1,1,3,1,True,B,1,0
2,2,7,2,True,A,2,0
6,6,19,5,True,B,6,0
55,55,191,14,False,B,18,37
40,40,137,17,False,B,20,20
15,15,52,10,True,A,12,3
224,224,782,60,False,B,117,107
3,3,11,2,True,B,3,0
1,1,3,1,True,B,1,0
307,307,1074,35,False,A,165,142
69,69,243,21,False,B,44,25
1036,1036,3620,100,False,A,506,530
1,1,4,1,True,A,1,0
1,1,3,1,True,B,1,0
7,7,22,6,False,A,7,0
3,3,11,2,True,A,2,1
3,3,10,2,True,B,3,0
4,4,15,3,False,B,3,1
17,17,60,9,False,B,10,7
46,46,161,15,True,A,12,34
2,2,7,2,False,A,2,0
27,27,89,12,False,A,17,10
1,1,3,1,True,A,1,0
61,62,218,22,False,B,23,39
1,1,4,1,True,B,1,0
3,3,11,3,True,A,1,2
901,901,3155,104,False,A,480,421
4,4,14,3,False,B,3,1
15,15,52,13,True,B,6,9
1,1,3,1,True,A,1,0
3,3,9,2,False,B,3,0
2,2,7,2,True,B,2,0
1,1,4,1,True,B,1,0
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
10,10,34,5,True,B,9,1
178,179,617,36,False,A,75,104
3,3,11,3,True,A,3,0
6,6,21,3,True,A,5,1
29,29,102,14,False,A,18,11
1,1,3,1,True,B,1,0
7,7,24,4,True,B,5,2
11,11,41,7,False,B,5,6
12,12,43,11,False,A,4,8
2,2,8,2,True,B,1,1
9,9,32,4,False,B,8,1
2,2,7,2,True,B,2,0
10,10,34,7,False,A,3,7
2,2,7,2,False,B,2,0
11,11,33,9,False,B,11,0
2,2,6,2,True,A,2,0
20,20,69,7,False,A,17,3
1,1,3,1,True,A,1,0
2,2,8,2,True,A,2,0
93,93,324,19,False,A,45,48
839,839,2926,77,False,A,389,450
17,17,61,8,False,B,7,10
11,11,38,5,True,B,5,6
2,2,7,2,False,A,2,0
35,35,124,17,True,A,21,14
70,70,244,29,False,A,42,28
1,1,4,1,True,A,1,0
2,2,7,2,True,B,2,0
12,12,42,6,False,A,6,6
1,1,3,1,True,B,1,0
150,150,523,38,False,A,63,87
611,611,2128,76,False,B,294,317
16,16,54,9,True,A,15,1
1,1,3,1,True,A,1,0
947,947,3341,74,False,B,462,485
1,1,3,1,True,B,1,0
49,49,172,25,False,A,35,14
15,15,52,7,True,B,4,11
7,7,24,4,True,B,5,2
22,22,75,10,True,A,16,6
3,3,11,3,True,A,2,1
2,2,6,2,True,A,2,0
2,2,7,2,True,B,2,0
6,6,22,5,True,B,3,3
7,7,25,4,True,A,6,1
175,175,628,25,False,B,92,83
4,4,15,3,True,B,3,1
1,1,3,1,False,B,1,0
58,58,210,13,False,B,19,39
44,44,152,18,True,A,15,29
6,6,22,4,False,A,6,0
2,2,7,2,True,B,2,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
1,1,4,1,True,B,1,0
4,4,13,4,True,A,4,0
1,1,4,1,True,A,1,0
5,5,18,3,True,A,5,0
1,1,3,1,True,B,1,0
2,2,7,2,True,A,2,0
9,9,31,5,True,A,7,2
5,5,19,3,True,A,3,2
4,4,15,4,True,B,2,2
2,2,7,2,True,B,2,0
20,20,71,11,False,A,9,11
7,7,23,6,False,A,7,0
22,22,73,7,True,B,19,3
19,19,68,10,True,A,10,9
34,35,119,15,True,B,14,21
104,104,357,26,False,A,71,33
8,8,26,5,True,A,8,0
3,3,11,3,True,A,1,2
210,210,739,48,False,A,94,116
8,8,26,7,True,A,8,0
22,22,79,10,False,A,8,14
4,4,14,3,False,B,2,2
3,3,9,3,True,A,3,0
29,29,101,12,False,B,19,10
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
33,33,113,11,True,B,16,17
1,1,3,1,True,B,1,0
13,13,44,5,True,A,11,2
1,1,4,1,True,A,1,0
764,764,2635,68,False,A,376,388
373,373,1303,59,False,B,182,191
1,1,3,1,True,A,1,0
3,3,10,2,True,A,3,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
79,79,275,24,False,B,30,49
16,16,55,7,True,A,9,7
174,174,608,38,False,B,96,78
1,1,3,1,True,B,1,0
23,23,82,14,False,A,13,10
1,1,4,1,True,B,1,0
2,2,7,2,True,A,2,0
19,19,68,11,False,A,4,15
2,2,7,2,True,A,2,0
999,1000,3493,157,False,B,494,506
217,217,760,46,False,B,91,126
70,70,248,20,False,A,39,31
2,2,6,2,False,B,2,0
9,9,32,6,True,B,3,6
1,1,3,1,True,B,1,0
55,55,194,19,False,B,36,19
5,5,19,4,True,B,2,3
229,229,810,31,False,A,87,142
1,1,3,1,True,A,1,0
17,17,57,9,True,B,13,4
5,5,18,4,True,A,5,0
2,2,6,2,False,A,2,0
699,699,2439,95,False,B,361,338
3,3,11,3,True,B,1,2
3,3,12,2,True,A,3,0
11,13,42,6,True,A,11,2
10,10,33,7,True,B,9,1
36,36,126,14,True,A,27,9
25,25,89,11,False,B,11,14
17,17,60,6,True,A,11,6
1,1,4,1,True,A,1,0
4,4,15,4,False,B,2,2
198,199,700,42,False,B,118,81
43,43,148,19,False,A,18,25
2,2,7,2,True,A,2,0
7,7,24,4,False,A,6,1
1,1,3,1,True,B,1,0
33,34,114,15,True,B,31,3
1,1,4,1,True,A,1,0
27,27,101,9,False,A,13,14
87,89,313,18,False,A,47,42
9,9,31,6,False,B,8,1
118,118,405,31,False,B,66,52
33,33,113,11,False,B,8,25
3,3,10,3,True,B,3,0
1,1,3,1,True,A,1,0
3,3,9,3,False,B,3,0
12,12,44,6,False,A,10,2
4,4,16,4,True,A,2,2
16,16,59,8,True,B,9,7
615,615,2138,61,False,B,290,325
4,4,14,3,True,A,4,0
2,2,6,2,True,A,2,0
13,13,44,6,True,A,2,11
19,19,68,9,False,B,15,4
8,8,26,6,False,B,8,0
1,1,4,1,True,B,1,0
1,1,4,1,True,B,1,0
2,2,6,2,True,B,2,0
16,16,56,6,False,B,5,11
2,2,7,2,False,B,2,0
20,20,70,13,True,B,12,8
1,1,4,1,True,B,1,0
2,2,8,2,False,A,2,0
3,3,10,3,True,B,3,0
1,1,3,1,True,A,1,0
4,4,14,3,True,A,4,0
5,5,15,5,True,A,5,0
1,1,3,1,True,A,1,0
15,15,50,9,True,B,3,12
2,2,7,2,True,B,2,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
3,3,11,2,True,B,3,0
6,6,22,3,True,A,5,1
361,361,1271,50,False,B,180,181
3,3,10,2,True,B,3,0
117,117,417,23,False,A,50,67
6,6,22,5,True,B,4,2
3,3,10,3,False,A,3,0
3,3,10,3,True,A,3,0
5,5,17,4,True,B,4,1
197,197,685,47,False,B,100,97
2,2,6,2,True,A,2,0
25,25,88,8,True,B,15,10
2,2,6,2,True,B,2,0
2,2,8,2,True,A,1,1
103,103,353,25,False,B,57,46
1,1,3,1,True,A,1,0
25,25,91,9,False,B,10,15
3,3,10,3,True,B,3,0
29,29,98,12,False,B,11,18
1229,1229,4319,139,False,B,603,626
13,13,45,8,False,B,5,8
11,11,39,9,False,A,11,0
1,1,4,1,True,B,1,0
2,2,6,2,True,A,2,0
2,2,7,2,True,B,2,0
159,159,560,33,False,A,100,59
10,10,34,7,True,A,10,0
271,271,953,46,False,A,109,162
35,35,125,18,False,B,22,13
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
184,184,641,29,False,A,92,92
9,9,32,8,True,A,9,0
1,1,3,1,True,B,1,0
68,68,241,19,False,A,32,36
111,111,387,33,False,A,59,52
6,6,20,6,False,A,6,0
4,4,13,4,True,A,4,0
4,4,13,3,True,B,4,0
2,2,6,2,True,A,2,0
18,18,65,11,False,A,12,6
35,37,128,12,True,A,22,15
1,1,4,1,True,B,1,0
1,1,4,1,False,B,1,0
1,1,3,1,True,B,1,0
23,23,79,10,False,A,16,7
34,34,118,9,False,A,24,10
21,21,70,12,False,A,18,3
1,1,3,1,True,B,1,0
2,2,7,2,True,B,2,0
63,63,220,20,False,A,35,28
7,7,22,4,False,A,7,0
9,9,30,6,True,A,6,3
2,2,7,2,True,B,2,0
11,11,39,6,True,B,6,5
3,3,10,3,True,A,3,0
1,1,3,1,True,A,1,0
393,393,1366,63,False,A,184,209
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
3,3,10,3,True,A,3,0
41,41,148,12,True,B,21,20
9,9,30,8,False,B,2,7
1,1,4,1,True,A,1,0
3,3,11,2,True,B,3,0
682,682,2377,68,False,B,379,303
11,11,40,7,True,A,6,5
2,2,8,2,True,A,2,0
39,39,145,16,True,A,23,16
12,12,43,6,False,A,8,4
1,1,3,1,True,B,1,0
5,5,16,4,True,B,5,0
4,4,13,4,True,A,4,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
6,6,21,5,True,B,3,3
3,3,10,3,False,B,3,0
15,15,49,7,False,A,15,0
3,3,11,2,False,A,2,1
4,4,16,4,True,B,2,2
22,22,74,9,True,A,14,8
4,4,15,3,True,A,2,2
12,12,43,7,True,A,7,5
20,20,69,12,True,B,6,14
208,208,719,44,False,B,103,105
1,1,3,1,True,A,1,0
7,7,26,4,False,B,5,2
172,172,605,31,False,A,101,71
26,26,92,11,True,B,19,7
1,1,3,1,True,B,1,0
75,76,254,21,False,A,41,35
1286,1286,4507,98,False,B,639,647
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
3,3,10,3,False,B,3,0
131,131,455,38,False,B,68,63
489,489,1705,80,False,B,232,257
7,7,23,4,True,B,6,1
930,932,3264,72,False,A,473,459
137,137,473,33,False,A,76,61
24,24,87,11,False,A,13,11
2,2,6,2,True,B,2,0
5,5,16,5,True,A,5,0
15,15,52,7,True,A,12,3
6,6,23,3,True,A,5,1
52,52,179,14,False,B,32,20
1,1,4,1,True,A,1,0
32,32,111,12,False,B,17,15
124,124,437,29,False,B,66,58
1,1,4,1,True,B,1,0
5,5,16,3,True,B,5,0
2,2,7,2,True,B,2,0
13,13,42,11,False,A,13,0
15,15,49,12,False,A,9,6
10,10,36,6,True,A,6,4
11,11,37,5,False,A,5,6
2,2,6,2,True,A,2,0
150,150,520,29,False,A,71,79
1,1,3,1,True,A,1,0
33,33,114,11,False,A,12,21
1,1,3,1,True,B,1,0
5,5,18,4,True,B,4,1
10,10,34,7,True,B,8,2
10,10,35,7,True,A,8,2
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
47,47,157,15,True,A,22,25
1,1,3,1,True,A,1,0
19,19,67,8,True,B,9,10
128,128,446,22,False,B,84,44
41,41,144,17,False,A,29,12
2,2,7,2,True,A,2,0
1,1,3,1,True,B,1,0
3,3,11,3,False,B,2,1
1,1,3,1,True,A,1,0
16,16,59,6,True,B,8,8
5,5,16,5,True,B,5,0
1278,1278,4481,113,False,A,625,653
2,2,6,2,True,B,2,0
1,1,4,1,True,B,1,0
8,8,27,4,True,B,8,0
6,6,20,4,True,B,3,3
2,2,7,2,True,B,2,0
22,22,75,13,True,B,11,11
35,35,124,10,True,A,14,21
3,3,9,2,True,A,3,0
2,2,7,2,True,B,2,0
2,2,8,2,True,A,1,1
20,20,70,10,True,A,16,4
33,33,114,9,False,A,18,15
2,2,7,2,True,B,2,0
6,6,23,5,True,A,5,1
970,970,3392,79,False,A,486,484
3,3,9,3,True,B,3,0
1,1,4,1,False,B,1,0
98,98,350,28,False,B,44,54
250,250,866,57,False,A,116,134
1,1,3,1,True,B,1,0
3,3,12,2,True,B,3,0
1,1,3,1,True,A,1,0
1,1,4,1,True,A,1,0
678,678,2388,104,False,B,307,371
120,120,415,28,False,B,54,66
3,3,10,3,True,B,3,0
2,2,6,2,True,A,2,0
3,3,12,2,True,A,3,0
12,12,40,9,False,A,9,3
32,32,109,20,False,A,20,12
15,15,46,9,True,B,15,0
95,95,330,34,False,A,44,51
13,13,43,9,True,B,6,7
82,82,287,33,False,B,40,42
173,173,605,42,False,A,87,86
9,9,33,6,False,A,3,6
41,41,144,16,False,B,21,20
7,7,23,7,True,A,7,0
4,4,13,4,True,A,4,0
129,129,457,36,False,B,64,65
14,14,52,10,True,A,11,3
5,5,17,5,True,A,5,0
3,3,11,3,True,A,3,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
3,3,11,3,True,B,1,2
38,38,137,25,False,B,13,25
1,1,4,1,True,A,1,0
2,2,7,2,True,B,2,0
5,5,18,4,True,A,4,1
207,207,734,43,False,B,106,101
1,1,3,1,False,B,1,0
142,142,499,24,False,B,78,64
2,2,6,2,True,A,2,0
7,7,23,5,True,A,6,1
3,3,12,3,True,A,2,1
3,3,9,2,True,A,3,0
259,259,901,45,False,B,167,92
80,80,279,25,False,B,47,33
45,45,159,20,False,A,20,25
2,2,6,2,True,A,2,0
473,473,1662,67,False,B,279,194
2,2,8,2,True,B,2,0
1,1,4,1,True,A,1,0
15,15,56,7,False,A,13,2
261,261,907,32,False,B,148,113
38,38,131,17,True,A,21,17
156,156,547,28,False,A,82,74
7,7,25,5,True,B,6,1
3,3,10,2,True,A,3,0
7,7,26,4,True,A,1,6
117,117,400,30,False,A,64,53
5,5,18,4,False,A,4,1
1,1,3,1,True,A,1,0
45,45,153,18,False,A,31,14
12,12,43,7,True,B,6,6
122,122,425,32,False,B,54,68
11,11,40,10,False,B,6,5
23,23,77,15,False,B,4,19
2,2,8,2,True,A,1,1
2,2,6,2,True,B,2,0
100,100,354,18,False,B,45,55
38,38,137,16,False,A,24,14
5,5,18,5,True,A,1,4
2,2,7,2,True,A,2,0
9,11,34,4,True,A,11,0
39,39,141,13,True,A,17,22
2,2,7,2,True,A,2,0
7,8,27,5,True,A,8,0
4,4,12,3,True,B,4,0
5,5,18,4,True,A,4,1
1,1,4,1,True,B,1,0
2,2,7,2,True,B,2,0
2,2,7,2,True,A,2,0
71,71,244,13,False,A,33,38
1412,1412,4919,150,False,A,747,665
94,94,327,22,False,A,43,51
4,4,15,3,True,A,3,1
30,30,107,12,False,A,9,21
1,1,3,1,True,B,1,0
7,7,24,5,True,B,6,1
11,11,40,7,True,B,10,1
2,2,7,2,True,A,2,0
9,9,33,4,False,B,3,6
12,12,41,8,True,A,11,1
2,2,8,2,False,A,2,0
101,101,344,20,False,B,56,45
1,1,3,1,False,B,1,0
16,16,57,8,False,B,3,13
1,1,3,1,True,A,1,0
7,7,24,4,True,A,7,0
60,60,206,21,False,A,40,20
2,2,7,2,True,A,2,0
1,1,3,1,True,B,1,0
785,785,2748,113,False,B,417,368
15,15,54,6,True,A,11,4
1,1,4,1,True,B,1,0
2,2,7,2,False,B,2,0
19,19,70,6,False,A,9,10
1,1,4,1,True,B,1,0
1,1,4,1,True,B,1,0
8,8,28,4,False,A,7,1
7,7,24,7,False,B,7,0
6,6,20,6,True,A,6,0
2,2,7,2,True,B,2,0
3,3,11,2,True,A,2,1
395,396,1388,49,False,B,197,199
16,16,57,10,True,A,10,6
1,1,3,1,True,B,1,0
22,22,72,12,True,A,13,9
17,17,60,9,False,B,9,8
31,31,110,15,False,A,10,21
1,1,4,1,True,B,1,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
3,3,10,2,True,B,3,0
16,16,54,7,True,B,13,3
196,196,685,37,False,A,91,105
41,41,149,16,False,B,21,20
3,3,9,2,True,B,3,0
11,11,39,9,True,B,1,10
198,198,693,27,False,B,85,113
151,151,532,36,False,B,64,87
1,1,3,1,True,B,1,0
9,9,30,5,True,A,7,2
29,29,102,7,False,B,15,14
10,10,34,6,False,B,10,0
4,4,14,4,True,A,4,0
1,1,3,1,True,A,1,0
11,11,37,8,True,B,7,4
2,2,7,2,True,A,2,0
10,10,35,7,True,B,7,3
59,59,204,19,False,A,42,17
3,3,10,3,True,A,3,0
1,1,3,1,True,A,1,0
2,2,7,2,True,B,2,0
4,4,12,3,True,A,4,0
10,10,33,6,True,B,10,0
48,48,166,15,False,A,27,21
35,35,119,17,True,A,28,7
4,4,15,3,True,A,3,1
24,24,85,7,False,A,14,10
3,3,9,3,False,B,3,0
14,14,48,8,False,A,9,5
6,6,21,5,True,B,6,0
11,11,39,6,True,B,2,9
7,7,23,6,True,A,5,2
336,336,1179,47,False,A,139,197
23,23,78,14,True,A,5,18
5,5,18,5,True,A,2,3
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
4,4,14,4,True,B,3,1
1,1,3,1,True,B,1,0
20,21,68,9,True,A,21,0
11,12,41,8,False,B,12,0
369,369,1307,52,False,B,202,167
1,1,3,1,True,B,1,0
6,6,20,3,True,A,2,4
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
11,11,36,6,True,B,10,1
172,172,605,34,False,B,76,96
1,1,3,1,True,B,1,0
67,71,243,14,True,B,35,36
20,21,76,11,True,A,14,7
3,3,10,3,True,B,3,0
2,2,7,2,True,B,2,0
75,75,266,19,False,B,27,48
1852,1852,6454,150,False,A,886,966
23,24,81,11,False,B,16,8
2,2,7,2,True,A,2,0
7,7,27,5,True,A,5,2
8,8,28,6,False,A,7,1
4,4,12,4,True,B,4,0
519,520,1813,55,False,B,235,285
165,165,570,40,False,B,70,95
14,14,48,8,True,B,3,11
5,5,19,5,False,B,2,3
42,42,151,21,False,A,26,16
2,2,8,2,True,A,2,0
3,3,11,2,False,A,3,0
2,2,7,2,True,B,2,0
14,14,48,7,True,B,6,8
4,4,14,3,True,A,4,0
4,4,13,4,True,B,4,0
1,1,4,1,True,A,1,0
16,16,58,10,True,B,8,8
1,1,3,1,True,B,1,0
9,9,30,7,True,A,9,0
37,37,133,23,False,A,8,29
593,593,2064,61,False,B,267,326
6,6,19,4,False,B,6,0
1,1,4,1,True,B,1,0
10,10,33,7,False,A,4,6
365,365,1287,47,False,A,159,206
1,1,4,1,True,A,1,0
12,12,41,8,False,B,8,4
139,139,492,47,False,A,65,74
4,4,13,4,True,A,4,0
1,1,3,1,True,B,1,0
186,186,655,51,False,B,99,87
23,23,82,15,False,A,16,7
1,1,3,1,True,A,1,0
3,3,10,2,True,B,3,0
1,1,4,1,True,A,1,0
1,1,3,1,True,A,1,0
729,729,2555,82,False,A,358,371
1,1,4,1,True,B,1,0
65,65,224,16,False,A,34,31
20,20,69,10,False,B,12,8
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
2,2,7,2,True,A,2,0
36,37,127,10,True,B,21,16
17,17,59,7,True,A,10,7
15,15,51,5,False,B,11,4
102,102,359,19,False,A,62,40
154,154,532,29,False,B,81,73
2,2,7,2,True,B,2,0
64,64,230,25,False,B,36,28
4,4,13,3,True,A,4,0
16,16,56,8,False,A,9,7
3,3,9,3,True,B,3,0
2,2,7,2,False,A,2,0
17,17,59,8,True,A,6,11
4,4,12,4,True,B,4,0
5,5,16,4,True,A,5,0
23,24,82,13,False,B,12,12
11,12,42,6,True,B,7,5
4,4,15,3,False,B,4,0
3,3,11,3,True,A,3,0
170,170,596,46,False,B,91,79
2,2,7,2,True,B,2,0
2,2,7,2,True,A,2,0
15,15,50,8,False,A,15,0
14,14,52,9,False,B,7,7
5,5,16,4,True,B,5,0
15,15,54,8,False,B,9,6
7,7,22,7,True,A,7,0
1,1,4,1,True,A,1,0
10,10,33,9,False,A,10,0
4,4,13,3,True,A,4,0
4,4,15,3,True,A,2,2
304,304,1065,28,False,A,161,143
9,9,30,6,True,A,4,5
3,3,11,3,True,B,3,0
1,1,4,1,True,B,1,0
2,2,6,2,True,B,2,0
4,4,13,3,True,B,4,0
7,7,25,5,True,A,3,4
14,14,46,9,True,A,14,0
55,56,195,22,False,A,30,26
10,10,32,10,False,A,10,0
4,4,14,3,True,B,1,3
3,3,10,3,True,B,3,0
36,36,122,11,False,A,30,6
1,1,3,1,True,B,1,0
9,9,31,7,False,A,9,0
46,46,166,15,True,B,21,25
2,2,7,2,False,B,2,0
28,28,99,13,False,A,4,24
13,13,47,7,True,B,3,10
2,2,7,2,True,B,2,0
15,15,51,9,False,B,4,11
4,4,14,3,True,A,3,1
4,4,14,3,True,B,4,0
1290,1291,4504,72,False,A,627,664
5,5,18,5,True,A,5,0
35,35,120,13,False,B,22,13
1,1,3,1,True,A,1,0
136,138,479,30,False,B,86,52
14,14,49,8,True,A,10,4
3,3,11,2,True,B,3,0
33,33,111,14,False,A,20,13
13,13,44,9,False,A,3,10
48,49,167,18,False,A,30,19
15,15,49,8,True,B,3,12
1,1,3,1,True,A,1,0
2,2,7,2,True,A,2,0
1097,1099,3851,81,False,B,551,548
9,9,32,5,True,B,6,3
2,2,6,2,True,A,2,0
6,6,23,5,True,B,3,3
4,4,13,3,True,B,4,0
2,2,7,2,True,B,2,0
1,1,3,1,True,A,1,0
27,27,96,10,True,A,13,14
1,1,4,1,True,B,1,0
5,5,16,4,False,B,5,0
4,4,15,4,True,A,2,2
7,7,26,5,True,B,3,4
20,20,71,11,False,B,15,5
1,1,3,1,True,B,1,0
4,4,15,4,True,B,4,0
37,37,128,17,False,B,11,26
461,462,1621,60,False,A,198,264
1,1,4,1,True,B,1,0
1,1,3,1,True,B,1,0
1,1,4,1,False,A,1,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
17,19,67,6,True,A,16,3
643,643,2239,73,False,A,319,324
3,3,11,3,True,B,1,2
147,147,524,32,False,B,78,69
9,9,30,7,False,B,8,1
4,4,15,4,True,A,2,2
272,272,953,59,False,B,152,120
7,7,22,5,True,A,7,0
779,779,2713,83,False,A,373,406
283,283,989,34,False,A,187,96
99,99,349,24,False,A,45,54
40,40,137,12,False,B,23,17
2,2,8,2,True,B,1,1
33,33,115,17,False,A,22,11
9,9,34,7,False,A,5,4
7,7,23,5,True,A,4,3
2,2,6,2,True,B,2,0
106,106,365,28,False,A,63,43
3,3,10,3,True,B,3,0
4,4,14,4,True,A,4,0
1,1,3,1,True,A,1,0
1,1,3,1,True,B,1,0
9,9,31,5,False,B,8,1
32,32,116,11,False,A,16,16
96,96,340,26,False,B,42,54
5,5,20,3,False,B,4,1
1,1,3,1,True,A,1,0
3,3,12,3,False,B,1,2
54,54,184,17,False,B,31,23
4,4,12,4,True,B,4,0
23,24,87,16,False,A,17,7
1,1,4,1,True,A,1,0
106,111,383,24,False,A,56,55
2,2,8,2,True,A,1,1
2,2,8,2,True,A,1,1
79,79,278,26,False,B,41,38
3,3,11,3,True,B,3,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
27,28,95,10,False,B,18,10
24,24,83,9,True,B,7,17
15,15,50,8,True,A,11,4
201,201,706,36,False,A,125,76
8,8,29,6,True,B,1,7
2,2,6,2,True,A,2,0
500,500,1747,52,False,A,267,233
43,43,148,17,False,B,13,30
8,8,28,4,True,A,6,2
1,1,4,1,True,B,1,0
7,7,25,4,True,A,6,1
39,39,139,18,True,B,26,13
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
130,130,461,34,False,A,63,67
11,11,39,8,True,A,6,5
4,4,14,4,True,A,4,0
10,10,33,6,True,B,4,6
12,12,41,11,True,A,9,3
1,1,4,1,True,A,1,0
9,9,32,6,True,B,3,6
2,2,7,2,True,A,2,0
62,62,214,22,False,B,50,12
1,1,4,1,True,B,1,0
29,29,101,10,True,A,22,7
22,22,81,9,True,A,12,10
3,3,11,2,True,A,2,1
1,1,3,1,True,A,1,0
117,117,415,35,False,A,60,57
2,2,6,2,True,B,2,0
3,3,10,3,True,A,3,0
205,206,721,50,False,A,97,109
4,4,16,4,True,A,2,2
1,1,3,1,True,A,1,0
78,78,266,22,False,B,42,36
14,14,51,7,True,A,7,7
1,1,4,1,True,B,1,0
12,12,42,7,True,B,7,5
3,3,10,3,True,A,3,0
7,7,25,3,True,B,6,1
1470,1470,5130,83,False,A,713,757
1,1,3,1,True,A,1,0
5,5,17,4,True,B,5,0
25,25,90,11,True,B,10,15
6,6,20,6,True,B,6,0
5,5,15,4,False,A,5,0
22,22,77,13,False,A,17,5
95,98,335,14,False,B,38,60
43,44,158,15,True,B,34,10
23,23,77,13,False,A,15,8
87,87,313,24,False,B,40,47
3,3,10,2,True,B,3,0
6,6,21,3,True,A,4,2
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
355,355,1236,83,False,B,179,176
8,8,30,5,True,A,6,2
1,1,4,1,True,B,1,0
3,3,10,3,True,B,3,0
1,1,3,1,True,A,1,0
51,51,178,29,False,A,36,15
240,240,826,38,False,B,115,125
3,3,12,3,False,A,1,2
280,280,991,32,False,A,139,141
2,2,6,2,True,A,2,0
3,3,11,3,True,B,2,1
13,13,45,8,True,A,9,4
3,3,10,3,True,B,3,0
2,2,8,2,True,B,1,1
7,7,24,5,False,B,5,2
17,17,58,9,True,A,6,11
2,2,6,2,True,B,2,0
6,6,22,4,True,B,6,0
44,44,151,16,False,B,30,14
11,11,39,6,True,B,8,3
14,14,48,7,False,A,7,7
876,878,3087,102,False,A,479,399
93,94,322,17,False,B,48,46
6,6,20,5,True,A,2,4
22,22,74,10,False,B,18,4
58,58,212,19,True,B,27,31
30,30,105,11,True,A,19,11
8,8,27,4,False,B,7,1
2,2,8,2,True,A,1,1
5,5,18,5,True,B,5,0
166,166,582,35,False,A,93,73
4,4,14,4,False,B,4,0
2,2,6,2,True,A,2,0
2,2,7,2,False,B,2,0
2,2,7,2,True,A,2,0
5,5,17,5,True,B,5,0
2,2,8,2,True,A,2,0
454,454,1581,70,False,B,251,203
10,10,33,7,True,A,10,0
5,5,17,4,True,A,4,1
414,414,1455,65,False,B,195,219
4,5,16,3,False,B,5,0
12,12,40,8,True,A,12,0
192,192,684,61,False,B,98,94
1,1,4,1,True,A,1,0
2,2,6,2,True,B,2,0
175,175,609,45,False,B,81,94
6,6,21,5,True,B,6,0
69,70,242,23,True,A,37,33
42,42,147,15,False,A,29,13
56,56,197,22,False,A,14,42
101,101,358,28,False,B,43,58
1,1,3,1,True,A,1,0
37,37,133,20,True,A,26,11
7,7,24,6,True,A,7,0
1,1,4,1,True,B,1,0
114,114,404,41,False,B,68,46
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
14,14,49,8,False,A,5,9
23,24,78,10,True,B,16,8
8,8,27,7,True,A,8,0
1,1,3,1,True,A,1,0
69,69,239,20,False,B,34,35
58,59,203,13,False,A,41,18
20,20,71,11,False,A,15,5
